trace_id,attempt_id,global_round,global_timestamp,global_accuracy,global_loss,w3_mag,w4_normal,w4_brute,w4_scan,gateway_A_local_accuracy,gateway_A_local_loss,gateway_A_local_num_samples,gateway_A_local_timestamp,gateway_A_gateway_events,gateway_A_gateway_deserialize_avg_ms,gateway_A_gateway_deserialize_p95_ms,gateway_A_gateway_avg_payload_bytes,gateway_A_gateway_samples_seen,gateway_B_local_accuracy,gateway_B_local_loss,gateway_B_local_num_samples,gateway_B_local_timestamp,gateway_B_gateway_events,gateway_B_gateway_deserialize_avg_ms,gateway_B_gateway_deserialize_p95_ms,gateway_B_gateway_avg_payload_bytes,gateway_B_gateway_samples_seen,server_rpi_pc_events,server_rpi_pc_avg_ms,server_rpi_pc_p95_ms,server_rpi_pc_avg_payload_bytes,server_pc_rpi_events,server_pc_rpi_avg_ms,server_pc_rpi_p95_ms,server_pc_rpi_avg_payload_bytes
attempt:27:round:16,27,16,2026-04-19 15:50:48,0.916667,0.198713,0.288563,0.291991,0.526317,0.477313,0.8666666746139526,0.3240525424480438,30,2026-04-19 15:50:49,33.0,0.14045454545454547,0.31379999999999986,427.3939393939394,30.0,0.9666666388511658,0.0733730494976043,30,2026-04-19 15:50:49,33.0,0.15687878787878787,0.2853999999999998,431.3030303030303,30.0,2.0,0.0,0.0,3639.0,1.0,0.24,0.24,3545.0
attempt:27:round:17,27,17,2026-04-19 15:51:39,0.916667,0.170955,0.288277,0.285676,0.524375,0.47885,0.8999999761581421,0.1747436672449112,30,2026-04-19 15:51:38,33.0,0.15030303030303033,0.2835999999999998,429.0,30.0,0.9333333373069764,0.167166456580162,30,2026-04-19 15:51:39,33.0,0.15563636363636363,0.32659999999999995,430.3636363636364,30.0,2.0,0.0,0.0,3641.0,1.0,0.222,0.222,3534.0
attempt:27:round:18,27,18,2026-04-19 15:52:29,0.866667,0.34158,0.28983,0.283457,0.531835,0.483381,0.8999999761581421,0.2114536613225937,30,2026-04-19 15:52:29,33.0,0.1535757575757576,0.32659999999999995,430.1515151515151,30.0,0.8333333134651184,0.4717053771018982,30,2026-04-19 15:52:28,34.0,0.1636470588235294,0.3047499999999996,420.3235294117647,31.0,2.0,0.0,0.0,3642.5,1.0,0.163,0.163,3532.0
attempt:27:round:19,27,19,2026-04-19 15:53:18,0.983333,0.109146,0.290836,0.288668,0.531313,0.483059,1.0,0.0835784450173378,30,2026-04-19 15:53:18,33.0,0.13984848484848483,0.3543999999999998,427.7878787878788,30.0,0.9666666388511658,0.1347129940986633,30,2026-04-19 15:53:19,32.0,0.14806249999999999,0.3198499999999999,437.46875,29.0,2.0,0.0,0.0,3634.0,1.0,0.198,0.198,3520.0
attempt:27:round:20,27,20,2026-04-19 15:54:08,0.933333,0.147609,0.291088,0.291228,0.531008,0.485566,0.9333333373069764,0.1299424320459365,30,2026-04-19 15:54:08,33.0,0.14296969696969697,0.2813999999999998,429.030303030303,30.0,0.9333333373069764,0.1652759760618209,30,2026-04-19 15:54:08,33.0,0.15172727272727274,0.28499999999999975,427.8181818181818,30.0,2.0,0.0,0.0,3650.0,1.0,0.219,0.219,3539.0
attempt:28:round:1,28,1,2026-04-19 15:58:10,0.666667,0.8185,0.288918,0.290733,0.538924,0.412049,0.6666666865348816,0.8748396039009094,30,2026-04-19 15:58:09,36.0,0.12241666666666667,0.20550000000000002,308.80555555555554,34.0,0.6666666865348816,0.7621608972549438,30,2026-04-19 15:58:10,32.0,0.13046875000000002,0.20284999999999997,333.875,30.0,2.0,0.0,0.0,3636.5,1.0,0.218,0.218,3533.0
attempt:28:round:2,28,2,2026-04-19 15:58:53,0.983333,0.121277,0.292951,0.297015,0.553089,0.430574,0.9666666388511658,0.1189444884657859,30,2026-04-19 15:58:53,30.0,0.12566666666666668,0.3056999999999996,462.7,27.0,1.0,0.1236090660095214,30,2026-04-19 15:58:54,33.0,0.14006060606060605,0.32039999999999974,429.27272727272725,30.0,2.0,0.0,0.0,3633.5,1.0,0.229,0.229,3532.0
attempt:28:round:3,28,3,2026-04-19 15:59:44,1.0,0.037809,0.297449,0.305863,0.561105,0.444581,1.0,0.035151183605194,30,2026-04-19 15:59:43,33.0,0.14021212121212123,0.2799999999999998,430.1515151515151,30.0,1.0,0.0404660515487194,30,2026-04-19 15:59:44,33.0,0.13596969696969696,0.3053999999999998,431.1212121212121,30.0,2.0,0.0,0.0,3624.0,1.0,0.185,0.185,3531.0
attempt:28:round:4,28,4,2026-04-19 16:00:33,1.0,0.023274,0.300249,0.309945,0.566586,0.453878,1.0,0.0229670666158199,30,2026-04-19 16:00:33,33.0,0.13515151515151516,0.29919999999999974,429.27272727272725,30.0,1.0,0.0235809925943613,30,2026-04-19 16:00:34,33.0,0.14630303030303032,0.2871999999999998,429.5151515151515,30.0,2.0,0.0,0.0,3611.5,1.0,0.215,0.215,3521.0
attempt:28:round:5,28,5,2026-04-19 16:01:24,1.0,0.023609,0.301842,0.314022,0.570579,0.459421,1.0,0.0106383357197046,30,2026-04-19 16:01:23,33.0,0.13342424242424242,0.28239999999999976,429.72727272727275,30.0,1.0,0.0365797467529773,30,2026-04-19 16:01:24,33.0,0.14366666666666666,0.2931999999999998,428.93939393939394,30.0,2.0,0.0,0.0,3624.5,1.0,0.229,0.229,3534.0
attempt:28:round:6,28,6,2026-04-19 16:02:26,0.95,0.277456,0.299067,0.310643,0.56271,0.460319,0.9333333373069764,0.4709640145301819,30,2026-04-19 16:02:22,34.0,0.15182352941176475,0.4045999999999999,421.3235294117647,31.0,0.9666666388511658,0.0839479640126228,30,2026-04-19 16:02:25,33.0,0.1483030303030303,0.2851999999999998,429.54545454545456,30.0,2.0,0.0,0.0,3638.0,1.0,0.217,0.217,3528.0
attempt:28:round:7,28,7,2026-04-19 16:03:14,0.866667,0.477869,0.292645,0.29708,0.540684,0.456817,0.8999999761581421,0.4459083676338196,30,2026-04-19 16:03:12,32.0,0.15581250000000002,0.32089999999999985,439.90625,29.0,0.8333333134651184,0.5098288059234619,30,2026-04-19 16:03:14,33.0,0.14666666666666667,0.2885999999999998,428.1818181818182,30.0,2.0,0.0,0.0,3649.5,1.0,0.174,0.174,3538.0
attempt:28:round:8,28,8,2026-04-19 16:04:04,0.916667,0.327921,0.291549,0.290944,0.537499,0.460063,0.9333333373069764,0.1972197145223617,30,2026-04-19 16:04:02,33.0,0.13863636363636364,0.2795999999999998,428.8181818181818,30.0,0.8999999761581421,0.4586228728294372,30,2026-04-19 16:04:04,33.0,0.14106060606060608,0.29759999999999975,430.06060606060606,30.0,2.0,0.0,0.0,3637.5,1.0,0.213,0.213,3540.0
attempt:28:round:9,28,9,2026-04-19 16:04:54,0.833333,0.38648,0.290198,0.283956,0.53186,0.463216,0.8333333134651184,0.2918393313884735,30,2026-04-19 16:04:52,33.0,0.15036363636363637,0.2873999999999998,426.24242424242425,30.0,0.8333333134651184,0.4811200201511383,30,2026-04-19 16:04:54,33.0,0.14590909090909093,0.29159999999999975,428.1515151515151,30.0,2.0,0.0,0.0,3638.0,1.0,0.153,0.153,3531.0
attempt:28:round:10,28,10,2026-04-19 16:05:43,0.85,0.34436,0.290015,0.281674,0.531533,0.466744,0.800000011920929,0.3542954623699188,30,2026-04-19 16:05:42,33.0,0.13015151515151516,0.2877999999999998,427.1212121212121,30.0,0.8999999761581421,0.3344241082668304,30,2026-04-19 16:05:44,33.0,0.15778787878787878,0.2851999999999998,429.93939393939394,30.0,2.0,0.0,0.0,3642.0,1.0,0.221,0.221,3536.0
attempt:28:round:11,28,11,2026-04-19 16:06:34,0.9,0.31594,0.290094,0.287398,0.530875,0.470287,0.9333333373069764,0.143556073307991,30,2026-04-19 16:06:32,33.0,0.1482121212121212,0.2819999999999998,429.45454545454544,30.0,0.8666666746139526,0.488324224948883,30,2026-04-19 16:06:34,33.0,0.14651515151515151,0.2875999999999998,429.6363636363636,30.0,2.0,0.0,0.0,3639.5,1.0,0.132,0.132,3538.0
attempt:28:round:12,28,12,2026-04-19 16:07:25,0.933333,0.198887,0.28982,0.278213,0.53459,0.471721,0.9333333373069764,0.1897144615650177,30,2026-04-19 16:07:22,34.0,0.13555882352941176,0.2711999999999997,418.55882352941177,31.0,0.9333333373069764,0.2080597281455993,30,2026-04-19 16:07:24,33.0,0.13696969696969696,0.2963999999999998,428.93939393939394,30.0,2.0,0.0,0.0,3632.0,1.0,0.221,0.221,3530.0
attempt:28:round:13,28,13,2026-04-19 16:08:14,0.9,0.184943,0.289703,0.2752,0.532405,0.476814,0.9333333373069764,0.1349115073680877,30,2026-04-19 16:08:12,32.0,0.14596874999999998,0.2947499999999999,439.15625,29.0,0.8666666746139526,0.234973669052124,30,2026-04-19 16:08:14,33.0,0.11957575757575759,0.3085999999999999,427.3030303030303,30.0,2.0,0.0,0.0,3654.0,1.0,0.213,0.213,3528.0
attempt:28:round:14,28,14,2026-04-19 16:09:04,0.916667,0.257973,0.289308,0.276238,0.530476,0.482106,0.9333333373069764,0.2295389473438263,30,2026-04-19 16:09:02,33.0,0.1277878787878788,0.2761999999999998,427.3333333333333,30.0,0.8999999761581421,0.2864063084125519,30,2026-04-19 16:09:04,33.0,0.11200000000000002,0.3133999999999999,428.3333333333333,30.0,2.0,0.0,0.0,3636.5,1.0,0.234,0.234,3535.0
attempt:28:round:15,28,15,2026-04-19 16:09:54,0.933333,0.195114,0.288264,0.267324,0.531301,0.485548,0.8666666746139526,0.3374584019184112,30,2026-04-19 16:09:52,33.0,0.13875757575757577,0.28939999999999977,428.5151515151515,30.0,1.0,0.0527690462768077,30,2026-04-19 16:09:54,33.0,0.12136363636363635,0.3361999999999998,428.969696969697,30.0,2.0,0.0,0.0,3639.0,1.0,0.648,0.648,3538.0
attempt:28:round:16,28,16,2026-04-19 16:10:44,0.866667,0.305902,0.288937,0.263992,0.534252,0.488802,0.7666666507720947,0.4885302782058716,30,2026-04-19 16:10:42,33.0,0.145030303030303,0.3075999999999998,429.6969696969697,30.0,0.9666666388511658,0.1232733055949211,30,2026-04-19 16:10:44,33.0,0.12651515151515152,0.3165999999999997,427.1515151515151,30.0,2.0,0.0,0.0,3645.0,1.0,0.195,0.195,3537.0
attempt:28:round:17,28,17,2026-04-19 16:11:34,0.966667,0.180884,0.289979,0.266411,0.538686,0.485811,0.9666666388511658,0.1918032169342041,30,2026-04-19 16:11:32,33.0,0.1456969696969697,0.28979999999999984,429.6363636363636,30.0,0.9666666388511658,0.1699645370244979,30,2026-04-19 16:11:34,33.0,0.1215151515151515,0.3669999999999998,431.2121212121212,30.0,2.0,0.0,0.0,3644.0,1.0,0.244,0.244,3535.0
attempt:28:round:18,28,18,2026-04-19 16:12:23,0.883333,0.312441,0.290216,0.26543,0.538765,0.486929,0.8666666746139526,0.2722495496273041,30,2026-04-19 16:12:22,33.0,0.13881818181818184,0.2789999999999998,429.54545454545456,30.0,0.8999999761581421,0.3526327013969421,30,2026-04-19 16:12:24,33.0,0.11812121212121211,0.32459999999999967,426.6363636363636,30.0,2.0,0.0,0.0,3636.0,1.0,0.241,0.241,3543.0
attempt:28:round:19,28,19,2026-04-19 16:13:14,0.883333,0.243187,0.28934,0.258997,0.538385,0.484684,0.8333333134651184,0.3492632806301117,30,2026-04-19 16:13:12,33.0,0.1406666666666667,0.29659999999999986,429.4848484848485,30.0,0.9333333373069764,0.1371102035045623,30,2026-04-19 16:13:14,33.0,0.1526060606060606,0.32739999999999986,429.45454545454544,30.0,2.0,0.0,0.0,3636.5,1.0,0.207,0.207,3543.0
attempt:28:round:20,28,20,2026-04-19 16:14:04,0.883333,0.23971,0.290094,0.255488,0.540711,0.487217,0.9333333373069764,0.1387835443019867,30,2026-04-19 16:14:02,33.0,0.12821212121212122,0.28239999999999976,426.8181818181818,30.0,0.8333333134651184,0.3406373858451843,30,2026-04-19 16:14:04,33.0,0.1462121212121212,0.2909999999999998,427.06060606060606,30.0,2.0,0.0,0.0,3633.5,1.0,0.152,0.152,3520.0
attempt:29:round:1,29,1,2026-04-19 16:21:22,0.6,1.134432,0.290767,0.298852,0.52534,0.376757,0.6333333253860474,1.3013054132461548,30,2026-04-19 16:21:22,32.0,0.13340625,0.2614499999999999,326.21875,30.0,0.5666666626930237,0.9675589203834534,30,2026-04-19 16:21:21,36.0,0.13208333333333333,0.1955,304.75,34.0,2.0,0.0,0.0,3633.0,1.0,0.191,0.191,3532.0
attempt:29:round:2,29,2,2026-04-19 16:22:06,0.633333,0.868417,0.286595,0.296165,0.526291,0.373971,0.6000000238418579,0.9165041446685792,30,2026-04-19 16:22:06,33.0,0.13748484848484852,0.36359999999999987,424.4848484848485,30.0,0.6666666865348816,0.8203288912773132,30,2026-04-19 16:22:05,30.0,0.15246666666666667,0.3295999999999997,454.26666666666665,27.0,2.0,0.0,0.0,3636.5,1.0,0.229,0.229,3539.0
attempt:29:round:3,29,3,2026-04-19 16:22:56,0.766667,0.624042,0.285005,0.292442,0.512045,0.376758,0.8333333134651184,0.2998893857002258,30,2026-04-19 16:22:56,33.0,0.14572727272727273,0.35579999999999984,424.54545454545456,30.0,0.699999988079071,0.9481948614120485,30,2026-04-19 16:22:55,33.0,0.1583030303030303,0.2897999999999998,425.45454545454544,30.0,2.0,0.0,0.0,3634.5,1.0,0.145,0.145,3537.0
attempt:29:round:4,29,4,2026-04-19 16:23:46,0.866667,0.268145,0.286086,0.29609,0.506629,0.381412,0.9333333373069764,0.19371098279953,30,2026-04-19 16:23:47,33.0,0.14215151515151514,0.32799999999999985,425.09090909090907,30.0,0.800000011920929,0.3425790965557098,30,2026-04-19 16:23:45,33.0,0.14521212121212124,0.32599999999999985,428.6969696969697,30.0,2.0,0.0,0.0,3635.0,1.0,0.235,0.235,3526.0
attempt:29:round:5,29,5,2026-04-19 16:24:36,0.766667,0.48617,0.286916,0.299652,0.504912,0.387684,0.800000011920929,0.524971604347229,30,2026-04-19 16:24:36,33.0,0.13330303030303034,0.3305999999999998,423.8181818181818,30.0,0.7333333492279053,0.4473688900470733,30,2026-04-19 16:24:35,33.0,0.1523939393939394,0.3199999999999999,428.1212121212121,30.0,2.0,0.0,0.0,3627.0,1.0,0.216,0.216,3538.0
attempt:29:round:6,29,6,2026-04-19 16:25:26,0.916667,0.29396,0.286688,0.304439,0.505675,0.392237,0.9333333373069764,0.3084989190101623,30,2026-04-19 16:25:26,33.0,0.14554545454545453,0.3379999999999998,429.75757575757575,30.0,0.8999999761581421,0.2794202268123626,30,2026-04-19 16:25:25,33.0,0.1269090909090909,0.2889999999999998,427.24242424242425,30.0,2.0,0.0,0.0,3633.0,1.0,0.177,0.177,3541.0
attempt:29:round:7,29,7,2026-04-19 16:26:16,0.916667,0.204322,0.285704,0.301308,0.505578,0.39871,0.9333333373069764,0.1682877391576767,30,2026-04-19 16:26:16,33.0,0.14609090909090908,0.39659999999999995,427.3030303030303,30.0,0.8999999761581421,0.2403567433357238,30,2026-04-19 16:26:15,33.0,0.1657878787878788,0.3085999999999998,425.57575757575756,30.0,2.0,0.0,0.0,3646.0,1.0,0.192,0.192,3536.0
attempt:29:round:8,29,8,2026-04-19 16:27:06,0.916667,0.226785,0.28457,0.300785,0.505125,0.400457,0.8999999761581421,0.2355871051549911,30,2026-04-19 16:27:06,33.0,0.14145454545454547,0.34379999999999983,424.54545454545456,30.0,0.9333333373069764,0.217982605099678,30,2026-04-19 16:27:05,33.0,0.1603030303030303,0.3637999999999999,427.42424242424244,30.0,2.0,0.0,0.0,3637.5,1.0,0.226,0.226,3536.0
attempt:29:round:9,29,9,2026-04-19 16:27:56,0.916667,0.28295,0.284812,0.296766,0.501442,0.402611,0.9333333373069764,0.2984216511249542,30,2026-04-19 16:27:56,33.0,0.13566666666666669,0.3704,424.90909090909093,30.0,0.8999999761581421,0.2674774825572967,30,2026-04-19 16:27:55,33.0,0.15606060606060607,0.3828,424.45454545454544,30.0,2.0,0.0,0.0,3634.0,1.0,0.193,0.193,3534.0
attempt:29:round:10,29,10,2026-04-19 16:28:46,0.9,0.215595,0.283213,0.304424,0.500648,0.403329,0.8999999761581421,0.2881326079368591,30,2026-04-19 16:28:46,33.0,0.14775757575757575,0.3653999999999997,425.8181818181818,30.0,0.8999999761581421,0.1430569142103195,30,2026-04-19 16:28:45,33.0,0.15306060606060604,0.29019999999999985,430.030303030303,30.0,2.0,0.0,0.0,3642.5,1.0,0.174,0.174,3529.0
attempt:29:round:11,29,11,2026-04-19 16:29:36,0.9,0.264573,0.283359,0.310855,0.502755,0.402174,0.8666666746139526,0.3269229829311371,30,2026-04-19 16:29:36,33.0,0.13993939393939395,0.3399999999999998,427.030303030303,30.0,0.9333333373069764,0.2022222727537155,30,2026-04-19 16:29:35,33.0,0.14266666666666666,0.28439999999999976,425.8181818181818,30.0,2.0,0.0,0.0,3629.0,1.0,0.142,0.142,3528.0
attempt:29:round:12,29,12,2026-04-19 16:30:26,0.933333,0.247936,0.281584,0.302116,0.501562,0.406378,0.8666666746139526,0.3676022887229919,30,2026-04-19 16:30:26,33.0,0.14784848484848484,0.3003999999999997,426.1818181818182,30.0,1.0,0.128269761800766,30,2026-04-19 16:30:25,32.0,0.14150000000000001,0.2954999999999999,433.46875,29.0,2.0,0.0,0.0,3627.0,1.0,0.201,0.201,3547.0
attempt:29:round:13,29,13,2026-04-19 16:31:16,0.916667,0.305767,0.280595,0.301795,0.498969,0.41166,0.8999999761581421,0.2818942964076996,30,2026-04-19 16:31:16,33.0,0.14118181818181816,0.3433999999999998,426.3636363636364,30.0,0.9333333373069764,0.3296397030353546,30,2026-04-19 16:31:15,34.0,0.1346470588235294,0.2642999999999997,416.9117647058824,31.0,2.0,0.0,0.0,3637.5,1.0,0.197,0.197,3540.0
attempt:29:round:14,29,14,2026-04-19 16:32:06,0.9,0.32321,0.281386,0.306499,0.500748,0.414651,0.800000011920929,0.5808821320533752,30,2026-04-19 16:32:06,33.0,0.12996969696969696,0.33099999999999974,427.45454545454544,30.0,1.0,0.0655378550291061,30,2026-04-19 16:32:05,33.0,0.13042424242424244,0.2669999999999998,428.3333333333333,30.0,2.0,0.0,0.0,3639.5,1.0,0.171,0.171,3530.0
attempt:29:round:15,29,15,2026-04-19 16:32:56,0.85,0.437651,0.283204,0.305206,0.504253,0.415086,0.800000011920929,0.5217865109443665,30,2026-04-19 16:32:56,33.0,0.14339393939393943,0.31419999999999987,427.8787878787879,30.0,0.8999999761581421,0.3535162508487701,30,2026-04-19 16:32:55,33.0,0.13784848484848483,0.2701999999999998,428.1515151515151,30.0,2.0,0.0,0.0,3645.0,1.0,0.141,0.141,3531.0
attempt:29:round:16,29,16,2026-04-19 16:33:46,0.883333,0.294853,0.283534,0.301108,0.507193,0.416808,0.8666666746139526,0.1710671633481979,30,2026-04-19 16:33:46,33.0,0.1473030303030303,0.44980000000000003,427.7878787878788,30.0,0.8999999761581421,0.4186382293701172,30,2026-04-19 16:33:45,33.0,0.15039393939393936,0.36,425.3333333333333,30.0,2.0,0.0,0.0,3644.5,1.0,0.122,0.122,3538.0
attempt:29:round:17,29,17,2026-04-19 16:34:36,0.983333,0.10292,0.281531,0.303784,0.501595,0.421262,1.0,0.1186286285519599,30,2026-04-19 16:34:36,33.0,0.1509090909090909,0.35319999999999985,427.42424242424244,30.0,0.9666666388511658,0.0872103944420814,30,2026-04-19 16:34:35,33.0,0.14045454545454544,0.28279999999999983,424.1212121212121,30.0,2.0,0.0,0.0,3630.5,1.0,0.118,0.118,3532.0
attempt:29:round:18,29,18,2026-04-19 16:35:26,0.95,0.115563,0.280468,0.309989,0.49914,0.421968,1.0,0.041761290282011,30,2026-04-19 16:35:26,33.0,0.1380909090909091,0.3547999999999999,427.3636363636364,30.0,0.8999999761581421,0.1893649399280548,30,2026-04-19 16:35:25,33.0,0.1307878787878788,0.28139999999999976,425.06060606060606,30.0,2.0,0.0,0.0,3636.0,1.0,0.128,0.128,3540.0
attempt:29:round:19,29,19,2026-04-19 16:36:16,0.95,0.130069,0.28038,0.314265,0.500018,0.423328,0.9333333373069764,0.147371307015419,30,2026-04-19 16:36:16,33.0,0.14309090909090907,0.29979999999999973,429.1212121212121,30.0,0.9666666388511658,0.1127675920724868,30,2026-04-19 16:36:15,33.0,0.13496969696969696,0.29819999999999985,424.3939393939394,30.0,2.0,0.0,0.0,3638.0,1.0,0.158,0.158,3536.0
attempt:29:round:20,29,20,2026-04-19 16:37:07,0.933333,0.176987,0.28113,0.31298,0.506988,0.421883,0.9333333373069764,0.1861491501331329,30,2026-04-19 16:37:07,33.0,0.13296969696969696,0.31479999999999986,424.3333333333333,30.0,0.9333333373069764,0.1678253561258316,30,2026-04-19 16:37:06,32.0,0.13124999999999998,0.24594999999999984,331.5625,30.0,2.0,0.0,0.0,3641.0,1.0,0.239,0.239,3535.0
