experiment,architecture,security,topology,mode,attempt_id,attempt_key,fl_round,round_ref,gateway_count,local_accuracy_min,local_accuracy_max,local_accuracy_skew,local_loss_min,local_loss_max,local_loss_skew,gateway_sync_skew_sec
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,0,1.0,2,1.0,1.0,0.0,0.6519986987113953,0.781461775302887,0.1294630765914917,2.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,1,2.0,2,1.0,1.0,0.0,0.3115312755107879,0.3802262544631958,0.06869497895240789,1.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,2,3.0,2,1.0,1.0,0.0,0.0428432710468769,0.0695655271410942,0.026722256094217293,1.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,3,4.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.3318021893501282,0.6496724486351013,0.31787025928497314,2.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,4,5.0,2,0.7333333492279053,0.8333333134651184,0.09999996423721313,0.4880113005638122,0.707442581653595,0.21943128108978277,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,5,6.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.2827179729938507,0.4229087233543396,0.1401907503604889,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,6,7.0,2,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.2462188154458999,0.3580288887023926,0.11181007325649267,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,7,8.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2999595105648041,0.4017738103866577,0.10181429982185364,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,8,9.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2839941680431366,0.3819522857666015,0.09795811772346491,2.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,9,10.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.3320585191249847,0.3502460420131683,0.018187522888183594,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,10,11.0,2,0.7333333492279053,0.7666666507720947,0.03333330154418945,0.3715329170227051,0.4645179212093353,0.09298500418663025,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,11,12.0,2,0.8999999761581421,0.8999999761581421,0.0,0.1992821097373962,0.2569422423839569,0.0576601326465607,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,12,13.0,2,0.8666666746139526,0.8666666746139526,0.0,0.2581131756305694,0.2781948447227478,0.0200816690921784,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,13,14.0,2,0.8666666746139526,1.0,0.13333332538604736,0.041340447962284,0.2371499985456466,0.1958095505833626,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,14,15.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1274578720331192,0.1857090890407562,0.058251217007636996,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,15,16.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.163941815495491,0.2018199265003204,0.03787811100482941,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,16,17.0,2,0.8999999761581421,0.8999999761581421,0.0,0.1348997801542282,0.1379576474428177,0.0030578672885894775,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,17,18.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0921853333711624,0.2972635328769684,0.20507819950580597,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,18,19.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.130610242486,0.1593013703823089,0.0286911278963089,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,2,CNN_FOG_NO_ASCON#2,19,20.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1081054583191871,0.1668218970298767,0.058716438710689614,3.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,0,1.0,2,0.7333333492279053,1.0,0.2666666507720947,0.2751766145229339,0.6885637640953064,0.4133871495723725,4725.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,1,2.0,2,0.8999999761581421,1.0,0.10000002384185791,0.2973297536373138,0.5226702690124512,0.22534051537513738,4725.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,2,3.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0338654071092605,0.5019994378089905,0.46813403069973,4725.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,3,4.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0122805787250399,0.2230813950300216,0.2108008163049817,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,4,5.0,2,0.6666666865348816,1.0,0.3333333134651184,0.0068137007765471,0.7126916646957397,0.7058779639191927,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,5,6.0,2,0.8666666746139526,1.0,0.13333332538604736,0.0088504692539572,0.4515547156333923,0.44270424637943506,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,6,7.0,2,0.8666666746139526,1.0,0.13333332538604736,0.007975734770298,0.2990766167640686,0.2911008819937706,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,7,8.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0054020402021706,0.3310696184635162,0.32566757826134557,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,8,9.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0052482914179563,0.3903998136520386,0.3851515222340823,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,9,10.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0044581303372979,0.2860449254512787,0.28158679511398077,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,10,11.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0034643735270947,0.2234074473381042,0.2199430738110095,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,11,12.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0032234345562756,0.2948735654354095,0.2916501308791339,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,12,13.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0025941140484064,0.264638751745224,0.2620446376968176,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,13,14.0,2,0.7333333492279053,1.0,0.2666666507720947,0.0020600424613803,0.7279154062271118,0.7258553637657316,4731.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,14,15.0,2,0.8666666746139526,1.0,0.13333332538604736,0.0018712284509092,0.2739087343215942,0.272037505870685,4631.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,15,16.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0013057361356914,0.2233112454414367,0.2220055093057453,4631.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,16,17.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0012791006593033,0.2297350913286209,0.2284559906693176,4631.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,17,18.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0014257886214181,0.1707275360822677,0.1693017474608496,4631.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,18,19.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0010569252772256,0.1730895191431045,0.1720325938658789,4631.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,4,CNN_FOG_NO_ASCON#4,19,20.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0009950411040335,0.1754010170698166,0.17440597596578308,4631.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,0,1.0,2,0.7333333492279053,0.9666666388511658,0.2333332896232605,0.432550847530365,0.6885637640953064,0.2560129165649414,1.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,1,2.0,2,0.699999988079071,0.8999999761581421,0.19999998807907104,0.5226702690124512,0.8171405792236328,0.29447031021118164,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,2,3.0,2,0.6333333253860474,0.8333333134651184,0.19999998807907104,0.5019994378089905,0.7875165343284607,0.2855170965194702,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,3,4.0,2,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.2230813950300216,0.3735292255878448,0.15044783055782318,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,4,5.0,2,0.6666666865348816,0.7333333492279053,0.06666666269302368,0.5682260394096375,0.7126916646957397,0.1444656252861023,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,5,6.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.4515547156333923,0.4901295900344848,0.03857487440109253,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,6,7.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.2990766167640686,0.3226034939289093,0.023526877164840698,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,7,8.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.2098333090543747,0.3310696184635162,0.12123630940914149,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,8,9.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.3642165958881378,0.3903998136520386,0.026183217763900757,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,9,10.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.0923428982496261,0.2860449254512787,0.19370202720165258,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,10,11.0,2,0.5333333611488342,0.9666666388511658,0.43333327770233154,0.2234074473381042,0.6157645583152771,0.3923571109771729,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,11,12.0,2,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.2649584710597992,0.2948735654354095,0.029915094375610296,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,12,13.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.264638751745224,0.3143634796142578,0.049724727869033813,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,13,14.0,2,0.7333333492279053,0.9333333373069764,0.19999998807907116,0.1588587909936905,0.7279154062271118,0.5690566152334213,100.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,14,15.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1697687953710556,0.2739087343215942,0.10413993895053858,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,15,16.0,2,0.9333333373069764,0.9333333373069764,0.0,0.1672321110963821,0.2233112454414367,0.0560791343450546,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,16,17.0,2,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.2297350913286209,0.2695365250110626,0.03980143368244171,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,17,18.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.1707275360822677,0.4317970871925354,0.2610695511102677,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,18,19.0,2,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.1697531193494796,0.1730895191431045,0.0033363997936249057,0.0
CNN_FOG_NO_ASCON,CNN,NO_ASCON,fog,plain,6,CNN_FOG_NO_ASCON#6,19,20.0,2,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.1215882748365402,0.1754010170698166,0.053812742233276395,0.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,0,1.0,2,0.9666666388511658,1.0,0.03333336114883423,0.6883507966995239,0.6904098391532898,0.002059042453765869,1.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,1,2.0,2,1.0,1.0,0.0,0.4263996183872223,0.5200147032737732,0.0936150848865509,1.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,2,3.0,2,1.0,1.0,0.0,0.0876474156975746,0.1241621598601341,0.036514744162559495,0.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,3,4.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.3941448330879211,0.4509939849376678,0.056849151849746704,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,4,5.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.2679246962070465,0.4383572936058044,0.17043259739875788,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,5,6.0,2,0.7333333492279053,0.8999999761581421,0.16666662693023682,0.2882218062877655,0.5445531606674194,0.25633135437965393,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,6,7.0,2,0.7666666507720947,0.8666666746139526,0.10000002384185791,0.460273414850235,0.5184623003005981,0.05818888545036316,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,7,8.0,2,0.8666666746139526,0.8666666746139526,0.0,0.3306011855602264,0.3761945068836212,0.04559332132339483,3.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,8,9.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.2376876920461654,0.3393295705318451,0.10164187848567968,3.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,9,10.0,2,0.9666666388511658,0.9666666388511658,0.0,0.1036215275526046,0.111413650214672,0.0077921226620673995,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,10,11.0,2,0.9333333373069764,0.9333333373069764,0.0,0.1293210238218307,0.2155547440052032,0.0862337201833725,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,11,12.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.176859512925148,0.2495584487915039,0.0726989358663559,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,12,13.0,2,0.9666666388511658,1.0,0.03333336114883423,0.061695322394371,0.1723473370075225,0.1106520146131515,3.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,13,14.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0617242902517318,0.1197813004255294,0.058057010173797594,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,14,15.0,2,0.8999999761581421,0.8999999761581421,0.0,0.2479524910449981,0.2534540891647339,0.005501598119735773,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,15,16.0,2,0.9333333373069764,0.9333333373069764,0.0,0.2023435682058334,0.2062226682901382,0.003879100084304782,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,16,17.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1022339984774589,0.142097920179367,0.03986392170190811,3.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,17,18.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1675063073635101,0.2354615777730941,0.06795527040958399,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,18,19.0,2,0.800000011920929,1.0,0.19999998807907104,0.0457000285387039,0.7168005704879761,0.6711005419492722,2.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,2,CNN_NO_ASCON#2,19,20.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0091351829469203,0.1131224334239959,0.1039872504770756,3.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,0,1.0,2,0.800000011920929,1.0,0.19999998807907104,0.0001058505367836,0.814701497554779,0.8145956470179955,1044.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,0,1.0,2,0.7666666507720947,0.800000011920929,0.03333336114883423,0.7042297720909119,0.8346434235572815,0.13041365146636963,5.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,1,2.0,2,0.7333333492279053,0.7666666507720947,0.03333330154418945,0.7107802033424377,0.7776771187782288,0.06689691543579102,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,2,3.0,2,0.6333333253860474,0.7333333492279053,0.10000002384185791,0.7132924199104309,0.7572230100631714,0.04393059015274048,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,3,4.0,2,0.7333333492279053,0.7666666507720947,0.03333330154418945,0.5627645254135132,0.6741504669189453,0.11138594150543213,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,4,5.0,2,0.7666666507720947,0.800000011920929,0.03333336114883423,0.5561196804046631,0.5786905288696289,0.02257084846496582,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,5,6.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.4438096582889557,0.5401718020439148,0.0963621437549591,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,6,7.0,2,0.699999988079071,0.8333333134651184,0.13333332538604736,0.385472297668457,0.653520405292511,0.268048107624054,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,7,8.0,2,0.7666666507720947,0.800000011920929,0.03333336114883423,0.4794005155563354,0.5941392183303833,0.11473870277404791,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,8,9.0,2,0.7666666507720947,0.800000011920929,0.03333336114883423,0.4452694952487945,0.4474447965621948,0.002175301313400324,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,9,10.0,2,0.699999988079071,0.7333333492279053,0.03333336114883423,0.549312174320221,0.609650194644928,0.06033802032470703,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,10,11.0,2,0.699999988079071,0.8333333134651184,0.13333332538604736,0.4545332193374634,0.5535954833030701,0.09906226396560669,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,11,12.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.3781470358371734,0.4157515168190002,0.03760448098182678,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,12,13.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.2866860032081604,0.4301538467407226,0.1434678435325622,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,13,14.0,2,0.6666666865348816,0.9333333373069764,0.26666665077209484,0.2672395706176758,0.5854595303535461,0.31821995973587036,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,14,15.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2856718003749847,0.4024829864501953,0.11681118607521063,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,15,16.0,2,0.7666666507720947,0.800000011920929,0.03333336114883423,0.391961932182312,0.4140628278255462,0.022100895643234197,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,16,17.0,2,0.8333333134651184,0.8333333134651184,0.0,0.2915757298469543,0.4288459122180938,0.13727018237113953,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,17,18.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1615123748779297,0.2145722657442093,0.0530598908662796,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,18,19.0,2,0.800000011920929,0.9333333373069764,0.13333332538604747,0.2870392501354217,0.342317521572113,0.055278271436691284,4.0
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,19,20.0,2,0.800000011920929,0.8666666746139526,0.06666666269302368,0.2999313473701477,0.3285533487796783,0.028622001409530584,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,0,1.0,2,0.699999988079071,0.800000011920929,0.10000002384185791,0.6607889533042908,0.9278846979141236,0.2670957446098329,1.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,1,2.0,2,1.0,1.0,0.0,0.0883437544107437,0.0977795869112014,0.009435832500457694,0.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,2,3.0,2,0.9666666388511658,0.9666666388511658,0.0,0.0658856481313705,0.0871630981564521,0.021277450025081593,3.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,3,4.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0211145672947168,0.0386620685458183,0.0175475012511015,0.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,4,5.0,2,1.0,1.0,0.0,0.0106034241616725,0.0200901199132204,0.009486695751547898,0.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,5,6.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.3961636424064636,0.5216277837753296,0.12546414136886597,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,6,7.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.310750275850296,0.5152953267097473,0.2045450508594513,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,7,8.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1919773668050766,0.334399551153183,0.14242218434810638,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,8,9.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.2124364525079727,0.3366148769855499,0.12417842447757724,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,9,10.0,2,0.8666666746139526,0.8666666746139526,0.0,0.2796331346035003,0.3305416107177734,0.05090847611427307,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,10,11.0,2,0.8666666746139526,0.8666666746139526,0.0,0.2944017350673675,0.3338451683521271,0.03944343328475958,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,11,12.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0294286180287599,0.5400710701942444,0.5106424521654844,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,12,13.0,2,0.7666666507720947,0.9666666388511658,0.19999998807907104,0.1308700442314148,0.5469943881034851,0.4161243438720703,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,13,14.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.1660375446081161,0.2552396953105926,0.0892021507024765,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,14,15.0,2,0.8333333134651184,0.8333333134651184,0.0,0.182211086153984,0.4282840192317962,0.24607293307781222,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,15,16.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.2026298195123672,0.3670010268688202,0.164371207356453,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,16,17.0,2,0.9333333373069764,0.9333333373069764,0.0,0.2288724482059478,0.245778277516365,0.016905829310417203,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,17,18.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2067589610815048,0.2791094779968261,0.07235051691532132,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,18,19.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.2684263586997986,0.3577796518802643,0.0893532931804657,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,19,20.0,2,0.7333333492279053,0.8999999761581421,0.16666662693023682,0.184416577219963,0.3876812756061554,0.2032646983861924,4.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,20,21.0,2,0.8999999761581421,0.8999999761581421,0.0,0.1796846687793731,0.1882566958665847,0.008572027087211581,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,21,22.0,2,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.196549504995346,0.2701002359390259,0.07355073094367987,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,22,23.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.142527163028717,0.1867788881063461,0.04425172507762909,5.0
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,23,24.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.1688563674688339,0.350064605474472,0.1812082380056381,5.0
