experiment,architecture,security,topology,mode,attempt_id,attempt_key,round_ref,global_accuracy,global_loss,round_duration_sec,local_gateway_count,local_train_events,local_accuracy_avg,local_loss_avg,local_samples_total,fog_fedavg_events,fog_accuracy_avg,fog_loss_avg,edge_rpi_events,edge_rpi_p95_ms,edge_rpi_avg_wire_bytes,rpi_pc_events,rpi_pc_p95_ms,rpi_pc_avg_wire_bytes,pc_rpi_events,pc_rpi_p95_ms,pc_rpi_avg_wire_bytes,total_transport_events,total_transport_p95_ms
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,9,0.95,0.110965,59.0,2.0,2.0,0.949999988079071,0.110964888241142,60.0,,,,60.0,4.3607499999999995,232.8,2,12.3314,4976.0,1,12.686,4810.0,69,33.052
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,10,1.0,0.046176,59.0,2.0,2.0,1.0,0.04617614531889555,60.0,,,,60.0,4.53345,232.53333333333333,2,10.434000000000001,4950.0,1,13.894,4822.0,69,33.7268
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,11,0.966667,0.078161,59.0,2.0,2.0,0.9666666686534882,0.0781613576691597,60.0,,,,60.0,4.396749999999999,231.73333333333332,2,11.283199999999999,4960.0,1,12.229,4830.0,69,34.50539999999999
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,12,0.966667,0.128868,59.0,2.0,2.0,0.9666666686534882,0.12886772572528565,60.0,,,,60.0,4.5687,233.6,2,12.554599999999999,4962.0,1,14.271,4786.0,69,32.943799999999996
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,13,1.0,0.054345,58.0,2.0,2.0,1.0,0.05434454826172435,60.0,,,,60.0,4.34655,234.6,2,14.63875,4952.0,1,11.503,4818.0,69,34.6014
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,14,0.966667,0.095676,59.0,2.0,2.0,0.9666666686534882,0.0956757107051089,60.0,,,,60.0,4.5107,232.4,2,10.92155,4964.0,1,13.088,4810.0,69,31.4362
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,15,0.983333,0.061896,59.0,2.0,2.0,0.9833333194255829,0.06189581315265965,60.0,,,,60.0,4.5359,233.8,2,35.4275,4970.0,1,12.156,4802.0,69,35.65119999999999
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,16,0.983333,0.059687,59.0,2.0,2.0,0.9833333194255829,0.059687379223760204,60.0,,,,60.0,4.561,232.66666666666666,2,11.261949999999999,4960.0,1,10.927,4810.0,69,34.961999999999996
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,17,1.0,0.017622,59.0,2.0,2.0,1.0,0.01762241334654385,60.0,,,,60.0,4.5001500000000005,233.4,2,11.32315,4948.0,1,11.171,4798.0,69,34.7072
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,18,1.0,0.026454,58.0,2.0,2.0,1.0,0.026453523343661748,60.0,,,,60.0,4.425299999999999,232.66666666666666,2,12.511399999999998,4958.0,1,9.926,4810.0,69,35.58699999999997
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,19,0.966667,0.074411,59.0,2.0,2.0,0.9666666686534882,0.07441113280947315,60.0,,,,60.0,4.48115,232.66666666666666,2,13.4455,4962.0,1,10.545,4790.0,69,35.02059999999997
CNN_ASCON,CNN,ASCON,standard,ascon,5,CNN_ASCON#5,20,0.983333,0.025146,60.0,2.0,2.0,0.9833333194255829,0.0251463645836338,60.0,,,,60.0,4.61015,229.86666666666667,2,26.01125,4962.0,1,10.982,4810.0,68,31.78915
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,1,0.933333,0.452949,,2.0,2.0,0.9333333373069764,0.45294860005378723,60.0,,,,64.0,4.3542499999999995,234.5625,2,11.036399999999999,4982.0,1,14.833,4842.0,71,22.4295
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,2,1.0,0.147667,53.0,2.0,2.0,1.0,0.14766725897788996,60.0,,,,57.0,4.1766,234.12280701754386,2,24.0099,4974.0,1,10.762,4838.0,66,33.062999999999995
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,3,1.0,0.048005,64.0,2.0,2.0,1.0,0.04800517484545705,60.0,,,,63.0,4.576199999999999,233.76190476190476,2,20.2658,4974.0,1,11.922,4838.0,72,34.994350000000004
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,4,0.9,0.283325,61.0,2.0,2.0,0.9000000059604645,0.28332526283338666,60.0,,,,60.0,4.41955,232.0,2,11.39345,4986.0,1,10.322,4838.0,69,34.041399999999996
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,5,0.933333,0.171943,61.0,2.0,2.0,0.9333333373069763,0.1719431364908814,60.0,,,,60.0,4.231800000000001,232.73333333333332,2,11.5668,4972.0,1,14.698,4842.0,69,34.325199999999995
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,6,0.966667,0.076614,59.0,2.0,2.0,0.9666666686534882,0.07661447580903764,60.0,,,,60.0,4.41815,234.86666666666667,2,11.43425,4976.0,1,12.433,4826.0,69,33.090199999999996
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,7,0.966667,0.092314,58.0,2.0,2.0,0.9666666686534882,0.09231355460360645,60.0,,,,60.0,4.432600000000001,232.06666666666666,2,13.3071,4972.0,1,14.859,4818.0,69,33.147
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,8,0.966667,0.079211,59.0,2.0,2.0,0.9666666686534882,0.0792113100178539,60.0,,,,60.0,4.39805,234.0,2,11.88675,4968.0,1,14.53,4834.0,69,33.34759999999999
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,9,0.966667,0.102865,59.0,2.0,2.0,0.9666666686534882,0.10286453529261044,60.0,,,,60.0,4.3445,232.2,2,11.24875,4978.0,1,13.065,4818.0,69,33.6782
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,10,0.916667,0.150482,59.0,2.0,2.0,0.9166666567325592,0.15048234432470048,60.0,,,,60.0,4.48595,233.46666666666667,2,12.92325,4960.0,1,14.09,4810.0,69,31.8174
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,11,0.933333,0.242119,59.0,2.0,2.0,0.9333333373069763,0.24211876885965464,60.0,,,,60.0,4.4399,232.46666666666667,2,10.756549999999999,4958.0,1,10.562,4842.0,69,34.3608
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,12,0.966667,0.139013,60.0,2.0,2.0,0.9666666686534882,0.13901279494166371,60.0,,,,56.0,4.45475,233.42857142857142,2,17.085449999999998,4962.0,1,10.79,4826.0,65,33.2122
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,13,0.966667,0.188177,68.0,2.0,2.0,0.9666666388511658,0.18817686289548868,60.0,,,,66.0,4.78475,232.45454545454547,2,11.37655,4972.0,1,10.489,4826.0,75,34.6348
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,14,0.933333,0.176648,59.0,2.0,2.0,0.9333333075046539,0.17664792388677597,60.0,,,,60.0,4.58015,230.13333333333333,2,21.78225,4978.0,1,11.763,4822.0,69,32.6394
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,15,0.95,0.123563,59.0,2.0,2.0,0.949999988079071,0.12356312759220595,60.0,,,,60.0,4.38825,230.86666666666667,2,11.074300000000001,4970.0,1,10.12,4810.0,69,33.956
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,16,0.966667,0.105877,58.0,2.0,2.0,0.9666666686534882,0.1058765836060047,60.0,,,,60.0,4.5366,231.33333333333334,2,11.1437,4960.0,1,12.033,4814.0,69,33.81739999999997
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,17,0.95,0.188309,59.0,2.0,2.0,0.949999988079071,0.18830858543515205,60.0,,,,60.0,4.5637,232.2,2,37.06995,4962.0,1,33.468,4806.0,69,33.9846
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,18,0.933333,0.165833,63.0,2.0,2.0,0.9333333075046539,0.16583326086401934,60.0,,,,63.0,4.5401,230.65079365079364,2,11.82165,4958.0,1,12.328,4818.0,72,31.81415
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,19,0.933333,0.144881,59.0,2.0,2.0,0.9333333075046539,0.14488135837018484,60.0,,,,60.0,4.64655,232.8,2,13.774199999999999,4980.0,1,12.811,4810.0,69,32.62819999999999
CNN_ASCON,CNN,ASCON,standard,ascon,6,CNN_ASCON#6,20,0.883333,0.288282,59.0,2.0,2.0,0.8833333253860474,0.28828244656324387,60.0,,,,60.0,4.4917,230.93333333333334,2,18.50555,4968.0,1,23.529,4814.0,69,32.2698
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,1,0.883333,0.32279,,2.0,2.0,0.8833333253860474,0.32278964668512344,60.0,,,,64.0,4.3279499999999995,230.0625,2,11.2274,4990.0,1,19.21,4826.0,71,25.6865
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,2,0.75,0.482662,53.0,2.0,2.0,0.75,0.4826616942882538,60.0,,,,57.0,4.5032,231.10526315789474,2,10.831249999999999,4986.0,1,12.578,4814.0,66,33.41675
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,3,0.8,0.484568,59.0,2.0,2.0,0.7999999821186066,0.4845680892467499,60.0,,,,60.0,4.57435,228.0,2,10.83475,4988.0,1,13.288,4842.0,69,32.724399999999996
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,4,0.8,0.419767,58.0,2.0,2.0,0.7999999821186066,0.4197665750980377,60.0,,,,60.0,4.61505,228.0,2,10.781,4978.0,1,15.248,4834.0,69,34.267799999999994
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,5,0.9,0.293691,59.0,2.0,2.0,0.8999999761581421,0.29369087517261505,60.0,,,,60.0,4.6408,231.4,2,12.372649999999998,4982.0,1,11.036,4826.0,69,34.066999999999986
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,6,0.833333,0.320707,58.0,2.0,2.0,0.8333333432674408,0.3207071125507355,60.0,,,,60.0,4.514349999999999,228.0,2,12.39875,4988.0,1,10.842,4814.0,69,32.1476
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,7,0.916667,0.242132,62.0,2.0,2.0,0.9166666567325592,0.2421317920088768,60.0,,,,60.0,4.72105,228.13333333333333,2,10.81325,4984.0,1,13.813,4822.0,69,33.2832
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,8,0.883333,0.301887,59.0,2.0,2.0,0.8833333253860474,0.30188740789890284,60.0,,,,60.0,4.617999999999999,230.2,2,11.52735,4984.0,1,16.512,4814.0,69,32.09019999999998
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,9,0.916667,0.256059,58.0,2.0,2.0,0.9166666567325592,0.2560587748885154,60.0,,,,60.0,4.5417499999999995,228.6,2,11.54995,4986.0,1,12.589,4814.0,69,31.438799999999993
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,10,0.883333,0.236086,59.0,2.0,2.0,0.8833333253860474,0.236085869371891,60.0,,,,60.0,4.36295,228.6,2,13.7157,4986.0,1,10.715,4826.0,69,31.267599999999995
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,11,0.95,0.197282,60.0,2.0,2.0,0.949999988079071,0.1972822025418281,60.0,,,,60.0,4.3685,227.8,2,10.80265,4968.0,1,10.909,4826.0,69,33.974799999999995
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,12,0.933333,0.13732,59.0,2.0,2.0,0.9333333373069764,0.13732021301984784,60.0,,,,60.0,4.553699999999999,229.0,2,12.37145,4988.0,1,11.173,4830.0,69,34.294
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,13,0.933333,0.165133,60.0,2.0,2.0,0.9333333373069764,0.1651333644986152,60.0,,,,60.0,4.538899999999999,227.73333333333332,2,20.183549999999997,4970.0,1,17.266,4814.0,69,32.318400000000004
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,14,0.916667,0.202366,59.0,2.0,2.0,0.9166666567325592,0.20236641168594355,60.0,,,,60.0,4.5042,230.4,2,33.16205,4972.0,1,18.476,4826.0,69,33.9402
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,15,0.866667,0.260998,59.0,2.0,2.0,0.8666666746139526,0.26099755614995956,60.0,,,,60.0,4.632549999999999,229.06666666666666,2,12.3414,4982.0,1,10.386,4814.0,69,35.0072
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,16,0.9,0.203011,58.0,2.0,2.0,0.9000000059604645,0.2030105665326118,60.0,,,,60.0,4.6006,229.8,2,12.438600000000001,4980.0,1,13.196,4838.0,69,36.19739999999999
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,17,0.933333,0.163695,58.0,2.0,2.0,0.9333333373069764,0.163695216178894,60.0,,,,60.0,4.6358999999999995,229.06666666666666,2,18.6751,4958.0,1,16.417,4814.0,69,33.0222
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,18,0.933333,0.161022,59.0,2.0,2.0,0.9333333373069764,0.16102185100317,60.0,,,,60.0,4.5662,226.33333333333334,2,14.4121,4972.0,1,10.224,4814.0,69,31.676799999999997
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,19,0.916667,0.187685,59.0,2.0,2.0,0.9166666567325592,0.18768462538719174,60.0,,,,60.0,4.9516,227.53333333333333,2,13.79945,4974.0,1,10.939,4794.0,69,30.906999999999996
CNN_ASCON,CNN,ASCON,standard,ascon,7,CNN_ASCON#7,20,0.966667,0.118696,59.0,2.0,2.0,0.9666666388511658,0.11869558319449419,60.0,,,,60.0,4.55725,227.2,2,10.8175,4970.0,1,11.377,4814.0,69,32.5316
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,1,0.716667,0.596609,,2.0,2.0,0.7166666686534882,0.5966091752052307,60.0,,,,64.0,4.554149999999999,228.5,2,12.456349999999999,4976.0,1,13.83,4830.0,71,21.751
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,2,0.75,0.554596,53.0,2.0,2.0,0.75,0.5545961558818817,60.0,,,,57.0,4.5344,227.31578947368422,2,10.8755,4986.0,1,15.196,4838.0,66,32.57225
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,3,0.816667,0.41064,58.0,2.0,2.0,0.8166666626930237,0.4106395542621612,60.0,,,,60.0,4.4848,229.06666666666666,2,10.801499999999999,4984.0,1,12.784,4830.0,69,34.6824
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,4,0.916667,0.306469,59.0,2.0,2.0,0.9166666567325592,0.30646868795156473,60.0,,,,60.0,4.39195,229.73333333333332,2,20.1054,4960.0,1,18.234,4826.0,69,32.459999999999994
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,5,0.866667,0.32952,59.0,2.0,2.0,0.8666666746139526,0.32952021062374115,60.0,,,,60.0,4.77445,228.73333333333332,2,26.601599999999998,4984.0,1,20.03,4814.0,69,33.266
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,6,0.733333,0.451074,58.0,2.0,2.0,0.7333333492279053,0.4510735273361206,60.0,,,,60.0,4.25225,225.46666666666667,2,31.063200000000002,4974.0,1,22.008,4822.0,69,32.379
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,7,0.833333,0.308003,58.0,2.0,2.0,0.8333333134651184,0.3080032616853714,60.0,,,,60.0,4.75475,229.86666666666667,2,26.30965,4976.0,1,14.17,4818.0,69,34.602399999999996
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,8,0.883333,0.315552,59.0,2.0,2.0,0.8833333253860474,0.31555163115262985,60.0,,,,60.0,4.409949999999999,228.86666666666667,2,19.2049,4976.0,1,17.746,4814.0,69,34.3882
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,9,0.883333,0.301356,58.0,2.0,2.0,0.8833333253860474,0.3013556599617004,60.0,,,,60.0,4.722449999999999,228.0,2,12.951649999999999,4964.0,1,18.71,4818.0,69,33.11039999999999
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,10,0.8,0.447084,59.0,2.0,2.0,0.800000011920929,0.44708408415317535,60.0,,,,60.0,4.434699999999999,228.26666666666668,2,105.79585,4968.0,1,318.303,4826.0,69,68.35619999999972
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,11,0.95,0.21605,60.0,2.0,2.0,0.949999988079071,0.2160500399768352,60.0,,,,60.0,4.453,229.06666666666666,2,20.92675,4958.0,1,17.357,4822.0,69,34.1046
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,12,0.866667,0.262349,59.0,2.0,2.0,0.8666666746139526,0.2623490393161773,60.0,,,,60.0,5.0104,228.53333333333333,2,11.715349999999999,4982.0,1,12.946,4814.0,69,34.20239999999999
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,13,0.933333,0.130251,58.0,2.0,2.0,0.9333333373069764,0.13025099039077753,60.0,,,,60.0,4.72155,229.93333333333334,2,10.7348,4972.0,1,15.204,4814.0,69,32.7294
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,14,1.0,0.05204,58.0,2.0,2.0,1.0,0.05204007215797895,60.0,,,,60.0,4.430549999999999,228.33333333333334,2,23.13575,4944.0,1,24.613,4822.0,69,32.321000000000005
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,15,0.866667,0.279331,59.0,2.0,2.0,0.8666666746139526,0.27933061122894287,60.0,,,,60.0,4.794899999999999,230.0,2,40.920700000000004,4972.0,1,27.882,4814.0,69,35.528
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,16,0.95,0.152457,59.0,2.0,2.0,0.949999988079071,0.1524572819471359,60.0,,,,60.0,4.87545,229.73333333333332,2,18.9812,4978.0,1,23.277,4818.0,69,34.90159999999999
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,17,0.966667,0.141447,58.0,2.0,2.0,0.9666666686534882,0.1414474546909332,60.0,,,,60.0,4.531599999999999,227.0,2,29.32055,4972.0,1,23.744,4810.0,69,34.833999999999996
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,18,0.9,0.226095,59.0,2.0,2.0,0.9000000059604645,0.22609502077102658,60.0,,,,60.0,4.813899999999999,227.2,2,35.66,4978.0,1,34.047,4830.0,69,35.11399999999999
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,19,0.933333,0.18083,62.0,2.0,2.0,0.9333333075046539,0.18082974106073374,60.0,,,,63.0,4.6987000000000005,228.3015873015873,2,22.6314,4984.0,1,16.373,4822.0,72,32.822750000000006
CNN_ASCON,CNN,ASCON,standard,ascon,8,CNN_ASCON#8,20,0.933333,0.147536,59.0,2.0,2.0,0.9333333373069764,0.14753557741641996,60.0,,,,57.0,4.5302,227.59649122807016,2,35.53435,4976.0,1,41.988,4822.0,65,36.2272
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,1,1.0,0.422428,,2.0,2.0,1.0,0.4224279969930649,60.0,1.0,1.0,0.4224279969930649,67.0,4.3049,233.17910447761193,1,11.481,5062.0,1,10.379,4910.0,74,34.0303
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,2,1.0,0.291192,49.0,2.0,2.0,1.0,0.29119192808866495,60.0,1.0,1.0,0.291191928088665,55.0,4.153899999999999,234.45454545454547,1,10.576,5042.0,1,13.53,4890.0,65,35.0618
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,3,1.0,0.035616,64.0,2.0,2.0,1.0,0.0356158539652824,60.0,1.0,1.0,0.0356158539652824,60.0,4.338749999999998,234.86666666666667,1,10.565,5026.0,1,12.142,4870.0,70,37.3378
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,4,0.8,0.475499,60.0,2.0,2.0,0.800000011920929,0.47549864649772644,60.0,1.0,0.800000011920929,0.4754986464977264,61.0,4.295,231.2295081967213,1,10.701,5022.0,1,13.825,4846.0,71,34.14149999999999
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,5,0.783333,0.390731,59.0,2.0,2.0,0.7833333313465118,0.3907306343317032,60.0,1.0,0.7833333313465118,0.3907306343317032,60.0,4.536499999999999,230.06666666666666,1,52.143,5026.0,1,70.955,4854.0,70,37.12434999999999
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,6,0.883333,0.301763,58.0,2.0,2.0,0.8833333253860474,0.3017632067203522,60.0,1.0,0.8833333253860474,0.3017632067203522,60.0,4.4754499999999995,232.66666666666666,1,66.525,5038.0,1,51.165,4866.0,70,35.8386
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,7,0.966667,0.165824,59.0,2.0,2.0,0.9666666388511658,0.16582433134317395,60.0,1.0,0.9666666388511658,0.1658243313431739,60.0,4.322249999999999,231.86666666666667,1,16.819,5030.0,1,12.402,4854.0,70,34.26005
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,8,0.9,0.234383,59.0,2.0,2.0,0.8999999761581421,0.23438332229852676,60.0,1.0,0.8999999761581421,0.2343833222985267,60.0,4.6572,231.46666666666667,1,11.866,5030.0,1,12.807,4854.0,70,34.28145
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,9,0.916667,0.245843,59.0,2.0,2.0,0.9166666567325592,0.24584296345710752,60.0,1.0,0.9166666567325592,0.2458429634571075,60.0,4.0858,230.2,1,33.058,5022.0,1,12.359,4846.0,70,36.8114
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,10,0.966667,0.162729,58.0,2.0,2.0,0.9666666686534882,0.16272876411676404,60.0,1.0,0.9666666686534882,0.162728764116764,60.0,4.515699999999999,231.73333333333332,1,20.227,5034.0,1,13.006,4862.0,70,35.668549999999996
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,11,0.983333,0.126262,59.0,2.0,2.0,0.9833333194255829,0.12626178935170168,60.0,1.0,0.9833333194255828,0.1262617893517017,60.0,4.5607,230.73333333333332,1,11.221,5002.0,1,11.943,4826.0,70,34.3953
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,12,0.916667,0.17469,60.0,2.0,2.0,0.9166666567325592,0.1746897771954536,60.0,1.0,0.9166666567325592,0.1746897771954536,58.0,4.31215,229.9655172413793,1,10.446,4990.0,1,10.215,4814.0,68,36.9869
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,13,0.933333,0.121522,58.0,2.0,2.0,0.9333333075046539,0.12152183614671225,60.0,1.0,0.933333307504654,0.1215218361467123,60.0,4.3357,231.0,1,23.919,5006.0,1,23.261,4834.0,70,33.45945
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,14,0.983333,0.077948,59.0,2.0,2.0,0.9833333194255829,0.07794794091023499,60.0,1.0,0.9833333194255828,0.077947940910235,62.0,4.38695,232.2258064516129,1,10.515,5018.0,1,11.099,4846.0,72,35.6432
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,15,0.933333,0.101683,58.0,2.0,2.0,0.9333333075046539,0.10168306156992905,60.0,1.0,0.933333307504654,0.1016830615699291,58.0,4.452299999999999,231.75862068965517,1,20.73,5018.0,1,21.019,4842.0,68,35.27975
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,16,1.0,0.049663,59.0,2.0,2.0,1.0,0.04966321960091585,60.0,1.0,1.0,0.0496632196009159,60.0,4.3507,231.33333333333334,1,11.343,4978.0,1,11.683,4826.0,70,33.555
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,17,0.966667,0.086216,59.0,2.0,2.0,0.9666666686534882,0.0862161740660667,60.0,1.0,0.9666666686534882,0.0862161740660667,60.0,4.424600000000001,229.4,1,11.006,5010.0,1,10.359,4834.0,70,32.87975
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,18,0.983333,0.104786,59.0,2.0,2.0,0.9833333194255829,0.10478565003722905,60.0,1.0,0.9833333194255828,0.104785650037229,62.0,4.3707,231.6451612903226,1,10.976,5006.0,1,17.756,4834.0,72,35.7772
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,19,1.0,0.050418,59.0,2.0,2.0,1.0,0.05041846819221965,60.0,1.0,1.0,0.0504184681922197,60.0,4.39375,230.2,1,12.413,4998.0,1,13.969,4842.0,70,36.2085
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,2,CNN_FOG_ASCON#2,20,0.95,0.127952,59.0,2.0,2.0,0.949999988079071,0.12795209838077426,60.0,1.0,0.949999988079071,0.1279520983807742,60.0,4.4115,230.26666666666668,1,10.636,5006.0,1,10.43,4834.0,70,35.96529999999999
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,3,CNN_FOG_ASCON#3,1,1.0,0.335318,,2.0,2.0,1.0,0.33531804382801056,60.0,1.0,1.0,0.3353180438280105,66.0,4.638249999999999,234.63636363636363,1,12.056,5038.0,1,12.127,4882.0,73,33.63199999999996
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,3,CNN_FOG_ASCON#3,2,1.0,0.243989,53.0,2.0,2.0,1.0,0.2439894452691078,60.0,1.0,1.0,0.2439894452691078,57.0,4.2672,233.42105263157896,1,12.33,4998.0,1,12.126,4842.0,67,33.608200000000004
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,3,CNN_FOG_ASCON#3,3,0.983333,0.105656,64.0,2.0,2.0,0.9833333194255829,0.1056564338505268,60.0,1.0,0.9833333194255828,0.1056564338505268,59.0,4.4682,234.08474576271186,1,12.285,5038.0,1,10.884,4866.0,69,34.727599999999974
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,3,CNN_FOG_ASCON#3,4,0.833333,0.483682,58.0,2.0,2.0,0.8333333432674408,0.4836815446615219,60.0,1.0,0.8333333432674408,0.4836815446615219,60.0,4.164549999999999,231.46666666666667,1,11.782,5038.0,1,20.499,4862.0,70,35.89555
CNN_FOG_ASCON,CNN,ASCON,fog,ascon,3,CNN_FOG_ASCON#3,5,0.733333,0.67002,59.0,2.0,2.0,0.7333333492279053,0.6700199544429779,60.0,1.0,0.7333333492279053,0.6700199544429779,60.0,4.7284999999999995,230.93333333333334,1,14.455,5026.0,1,10.775,4854.0,70,35.22915
