timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target,experiment,architecture,mode,attempt_id,source_file,fog_role,peer_count
2026-04-19 14:06:11,gateway,gateway_A,raspberrypi,23,local_train,14,30,0.9333333373069764,0.2246944010257721,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_A_23.csv,,
2026-04-19 14:07:01,gateway,gateway_A,raspberrypi,23,local_train,15,30,1.0,0.0793313682079315,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_A_23.csv,,
2026-04-19 14:07:51,gateway,gateway_A,raspberrypi,23,local_train,16,30,0.9333333373069764,0.2135457694530487,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_A_23.csv,,
2026-04-19 14:08:41,gateway,gateway_A,raspberrypi,23,local_train,17,30,0.9333333373069764,0.2137631773948669,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_A_23.csv,,
2026-04-19 14:09:31,gateway,gateway_A,raspberrypi,23,local_train,18,30,0.8999999761581421,0.2557724118232727,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_A_23.csv,,
2026-04-19 14:10:21,gateway,gateway_A,raspberrypi,23,local_train,19,30,0.9333333373069764,0.2577736973762512,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_A_23.csv,,
2026-04-19 13:54:29,gateway,gateway_B,gatewayB,23,local_train,0,30,0.6333333253860474,0.9727938175201416,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 13:55:13,gateway,gateway_B,gatewayB,23,local_train,1,30,1.0,0.1150530949234962,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 13:56:03,gateway,gateway_B,gatewayB,23,local_train,2,30,0.9333333373069764,0.111013226211071,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 13:56:53,gateway,gateway_B,gatewayB,23,local_train,3,30,1.0,0.0297171752899885,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 13:57:44,gateway,gateway_B,gatewayB,23,local_train,4,30,1.0,0.0336423590779304,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 13:58:44,gateway,gateway_B,gatewayB,23,local_train,5,30,0.8333333134651184,0.5480448007583618,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 13:59:34,gateway,gateway_B,gatewayB,23,local_train,6,30,0.9333333373069764,0.2321667373180389,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:00:24,gateway,gateway_B,gatewayB,23,local_train,7,30,0.7333333492279053,0.5262418389320374,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:01:14,gateway,gateway_B,gatewayB,23,local_train,8,30,0.8666666746139526,0.5009065866470337,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:02:04,gateway,gateway_B,gatewayB,23,local_train,9,30,1.0,0.0258976463228464,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:02:54,gateway,gateway_B,gatewayB,23,local_train,10,30,0.9666666388511658,0.2438282668590545,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:03:44,gateway,gateway_B,gatewayB,23,local_train,11,30,0.8999999761581421,0.2846473157405853,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:04:34,gateway,gateway_B,gatewayB,23,local_train,12,30,0.9666666388511658,0.0952528417110443,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:05:24,gateway,gateway_B,gatewayB,23,local_train,13,30,0.9666666388511658,0.1817016899585724,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:06:14,gateway,gateway_B,gatewayB,23,local_train,14,30,0.9333333373069764,0.1781853139400482,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:07:04,gateway,gateway_B,gatewayB,23,local_train,15,30,0.9333333373069764,0.1358145773410797,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:07:54,gateway,gateway_B,gatewayB,23,local_train,16,30,0.9333333373069764,0.2144467234611511,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:08:44,gateway,gateway_B,gatewayB,23,local_train,17,30,0.9666666388511658,0.0642016306519508,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:09:34,gateway,gateway_B,gatewayB,23,local_train,18,30,0.9333333373069764,0.2196238338947296,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:10:24,gateway,gateway_B,gatewayB,23,local_train,19,30,0.8333333134651184,0.2821564972400665,30.0,RN_NO_ASCON,RN,plain,23,model_metrics_gateway_gateway_B_23.csv,,
2026-04-19 14:41:34,gateway,gateway_A,raspberrypi,24,local_train,0,30,0.6333333253860474,1.15012788772583,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:42:18,gateway,gateway_A,raspberrypi,24,local_train,1,30,0.9666666388511658,0.1822887063026428,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:43:08,gateway,gateway_A,raspberrypi,24,local_train,2,30,1.0,0.0223960671573877,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:43:59,gateway,gateway_A,raspberrypi,24,local_train,3,30,1.0,0.0217778924852609,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:44:56,gateway,gateway_A,raspberrypi,24,local_train,4,30,1.0,0.0120640946552157,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:45:48,gateway,gateway_A,raspberrypi,24,local_train,5,30,0.7666666507720947,0.5098368525505066,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:46:38,gateway,gateway_A,raspberrypi,24,local_train,6,30,0.800000011920929,0.5192925333976746,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:47:28,gateway,gateway_A,raspberrypi,24,local_train,7,30,0.8666666746139526,0.2914336919784546,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:48:18,gateway,gateway_A,raspberrypi,24,local_train,8,30,0.8333333134651184,0.5904117822647095,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:49:08,gateway,gateway_A,raspberrypi,24,local_train,9,30,0.8333333134651184,0.5953788161277771,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:49:58,gateway,gateway_A,raspberrypi,24,local_train,10,30,0.9333333373069764,0.2504157721996307,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:50:48,gateway,gateway_A,raspberrypi,24,local_train,11,30,0.8333333134651184,0.3711792230606079,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:51:38,gateway,gateway_A,raspberrypi,24,local_train,12,30,0.8666666746139526,0.2221872508525848,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:52:28,gateway,gateway_A,raspberrypi,24,local_train,13,30,0.9333333373069764,0.1781502813100814,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:53:18,gateway,gateway_A,raspberrypi,24,local_train,14,30,0.8999999761581421,0.2314780801534652,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:54:08,gateway,gateway_A,raspberrypi,24,local_train,15,30,0.9333333373069764,0.1620149612426757,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:54:58,gateway,gateway_A,raspberrypi,24,local_train,16,30,0.8666666746139526,0.2937044203281402,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:55:48,gateway,gateway_A,raspberrypi,24,local_train,17,30,0.8999999761581421,0.1409457623958587,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:56:38,gateway,gateway_A,raspberrypi,24,local_train,18,30,1.0,0.0631435811519622,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:57:28,gateway,gateway_A,raspberrypi,24,local_train,19,30,0.9333333373069764,0.1463551968336105,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_A_24.csv,,
2026-04-19 14:41:35,gateway,gateway_B,gatewayB,24,local_train,0,30,0.800000011920929,0.5628789663314819,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:42:19,gateway,gateway_B,gatewayB,24,local_train,1,30,0.9666666388511658,0.1973840594291687,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:43:08,gateway,gateway_B,gatewayB,24,local_train,2,30,1.0,0.0312442053109407,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:43:59,gateway,gateway_B,gatewayB,24,local_train,3,30,1.0,0.0373653396964073,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:44:49,gateway,gateway_B,gatewayB,24,local_train,4,30,1.0,0.0171797163784503,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:45:49,gateway,gateway_B,gatewayB,24,local_train,5,30,0.8666666746139526,0.4476335346698761,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:46:39,gateway,gateway_B,gatewayB,24,local_train,6,30,0.7666666507720947,0.659580647945404,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:47:29,gateway,gateway_B,gatewayB,24,local_train,7,30,0.800000011920929,0.3249115645885467,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:48:19,gateway,gateway_B,gatewayB,24,local_train,8,30,0.7333333492279053,0.6263372302055359,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:49:09,gateway,gateway_B,gatewayB,24,local_train,9,30,0.8999999761581421,0.2400174587965011,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:49:59,gateway,gateway_B,gatewayB,24,local_train,10,30,0.8666666746139526,0.4185631573200226,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:50:49,gateway,gateway_B,gatewayB,24,local_train,11,30,0.9666666388511658,0.2570469081401825,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:51:39,gateway,gateway_B,gatewayB,24,local_train,12,30,0.9666666388511658,0.1671838164329528,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:52:29,gateway,gateway_B,gatewayB,24,local_train,13,30,0.8999999761581421,0.2071214318275451,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:53:19,gateway,gateway_B,gatewayB,24,local_train,14,30,0.9333333373069764,0.3000061810016632,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:54:09,gateway,gateway_B,gatewayB,24,local_train,15,30,0.9333333373069764,0.138468712568283,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:54:59,gateway,gateway_B,gatewayB,24,local_train,16,30,0.9333333373069764,0.2095184475183487,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:55:48,gateway,gateway_B,gatewayB,24,local_train,17,30,0.8333333134651184,0.3401537537574768,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:56:39,gateway,gateway_B,gatewayB,24,local_train,18,30,0.9666666388511658,0.1786330342292785,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 14:57:29,gateway,gateway_B,gatewayB,24,local_train,19,30,0.9333333373069764,0.134178802371025,30.0,RN_NO_ASCON,RN,plain,24,model_metrics_gateway_gateway_B_24.csv,,
2026-04-19 15:00:42,gateway,gateway_A,raspberrypi,25,local_train,0,30,0.7333333492279053,0.975787341594696,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:01:26,gateway,gateway_A,raspberrypi,25,local_train,1,30,0.9666666388511658,0.1730548739433288,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:02:16,gateway,gateway_A,raspberrypi,25,local_train,2,30,1.0,0.0504861362278461,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:03:06,gateway,gateway_A,raspberrypi,25,local_train,3,30,1.0,0.0209656991064548,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:04:06,gateway,gateway_A,raspberrypi,25,local_train,4,30,1.0,0.0183517280966043,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:04:56,gateway,gateway_A,raspberrypi,25,local_train,5,30,0.7666666507720947,0.7736600637435913,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:05:46,gateway,gateway_A,raspberrypi,25,local_train,6,30,0.800000011920929,0.4267142415046692,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:06:36,gateway,gateway_A,raspberrypi,25,local_train,7,30,0.800000011920929,0.3926900327205658,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:07:26,gateway,gateway_A,raspberrypi,25,local_train,8,30,0.8666666746139526,0.3813057541847229,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:08:16,gateway,gateway_A,raspberrypi,25,local_train,9,30,0.8666666746139526,0.3094301223754883,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:09:06,gateway,gateway_A,raspberrypi,25,local_train,10,30,0.9333333373069764,0.1828640252351761,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:09:56,gateway,gateway_A,raspberrypi,25,local_train,11,30,1.0,0.047096949070692,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:10:46,gateway,gateway_A,raspberrypi,25,local_train,12,30,0.9333333373069764,0.1436296105384826,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:11:36,gateway,gateway_A,raspberrypi,25,local_train,13,30,0.9666666388511658,0.0815481692552566,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:12:26,gateway,gateway_A,raspberrypi,25,local_train,14,30,0.9333333373069764,0.172523945569992,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:13:16,gateway,gateway_A,raspberrypi,25,local_train,15,30,0.9333333373069764,0.1767325550317764,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:14:06,gateway,gateway_A,raspberrypi,25,local_train,16,30,0.9666666388511658,0.1431942135095596,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:14:56,gateway,gateway_A,raspberrypi,25,local_train,17,30,0.8333333134651184,0.3169355988502502,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:15:46,gateway,gateway_A,raspberrypi,25,local_train,18,30,0.8666666746139526,0.2461327910423278,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:16:36,gateway,gateway_A,raspberrypi,25,local_train,19,30,0.9666666388511658,0.1502271443605423,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_A_25.csv,,
2026-04-19 15:00:41,gateway,gateway_B,gatewayB,25,local_train,0,30,0.7666666507720947,1.193205714225769,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:01:25,gateway,gateway_B,gatewayB,25,local_train,1,30,0.9333333373069764,0.2406945526599884,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:02:15,gateway,gateway_B,gatewayB,25,local_train,2,30,0.800000011920929,0.5370087027549744,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:03:05,gateway,gateway_B,gatewayB,25,local_train,3,30,0.8333333134651184,0.5271407961845398,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:04:04,gateway,gateway_B,gatewayB,25,local_train,4,30,0.9333333373069764,0.1752997040748596,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:04:59,gateway,gateway_B,gatewayB,25,local_train,5,30,0.8666666746139526,0.5124499201774597,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:05:49,gateway,gateway_B,gatewayB,25,local_train,6,30,0.8666666746139526,0.4009258151054382,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:06:39,gateway,gateway_B,gatewayB,25,local_train,7,30,1.0,0.0522254556417465,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:07:29,gateway,gateway_B,gatewayB,25,local_train,8,30,0.9333333373069764,0.1532062739133834,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:08:19,gateway,gateway_B,gatewayB,25,local_train,9,30,0.9666666388511658,0.1625823974609375,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:09:09,gateway,gateway_B,gatewayB,25,local_train,10,30,0.8666666746139526,0.2701997756958008,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:09:59,gateway,gateway_B,gatewayB,25,local_train,11,30,0.8333333134651184,0.3564142882823944,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:10:49,gateway,gateway_B,gatewayB,25,local_train,12,30,0.8999999761581421,0.201302021741867,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:11:39,gateway,gateway_B,gatewayB,25,local_train,13,30,1.0,0.0858900547027587,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:12:28,gateway,gateway_B,gatewayB,25,local_train,14,30,1.0,0.1097019389271736,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:13:19,gateway,gateway_B,gatewayB,25,local_train,15,30,0.8999999761581421,0.1778247505426406,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:14:08,gateway,gateway_B,gatewayB,25,local_train,16,30,0.9666666388511658,0.1699703484773636,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:14:59,gateway,gateway_B,gatewayB,25,local_train,17,30,0.9666666388511658,0.0723202526569366,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:15:48,gateway,gateway_B,gatewayB,25,local_train,18,30,0.8333333134651184,0.2285472601652145,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:16:39,gateway,gateway_B,gatewayB,25,local_train,19,30,0.9333333373069764,0.2564185857772827,30.0,RN_NO_ASCON,RN,plain,25,model_metrics_gateway_gateway_B_25.csv,,
2026-04-19 15:19:44,gateway,gateway_A,raspberrypi,26,local_train,0,30,0.7666666507720947,1.0310903787612915,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:20:28,gateway,gateway_A,raspberrypi,26,local_train,1,30,1.0,0.0614828653633594,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:21:18,gateway,gateway_A,raspberrypi,26,local_train,2,30,0.9666666388511658,0.070593275129795,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:22:08,gateway,gateway_A,raspberrypi,26,local_train,3,30,1.0,0.0155278593301773,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:23:06,gateway,gateway_A,raspberrypi,26,local_train,4,30,1.0,0.0187551062554121,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:23:58,gateway,gateway_A,raspberrypi,26,local_train,5,30,0.9333333373069764,0.3327309787273407,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:24:48,gateway,gateway_A,raspberrypi,26,local_train,6,30,0.8999999761581421,0.4512186050415039,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:25:38,gateway,gateway_A,raspberrypi,26,local_train,7,30,0.800000011920929,0.4225383102893829,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:26:28,gateway,gateway_A,raspberrypi,26,local_train,8,30,0.8999999761581421,0.347266674041748,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:27:18,gateway,gateway_A,raspberrypi,26,local_train,9,30,0.8666666746139526,0.3261821866035461,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:28:08,gateway,gateway_A,raspberrypi,26,local_train,10,30,0.8666666746139526,0.3255743086338043,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:28:58,gateway,gateway_A,raspberrypi,26,local_train,11,30,0.7666666507720947,0.5770820379257202,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:29:48,gateway,gateway_A,raspberrypi,26,local_train,12,30,0.8999999761581421,0.1917694360017776,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:30:39,gateway,gateway_A,raspberrypi,26,local_train,13,30,0.8666666746139526,0.247550755739212,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:31:28,gateway,gateway_A,raspberrypi,26,local_train,14,30,0.8999999761581421,0.356250137090683,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:32:18,gateway,gateway_A,raspberrypi,26,local_train,15,30,0.8999999761581421,0.2941484749317169,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:33:08,gateway,gateway_A,raspberrypi,26,local_train,16,30,0.8999999761581421,0.2730675041675567,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:33:59,gateway,gateway_A,raspberrypi,26,local_train,17,30,0.9333333373069764,0.1698959320783615,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:34:49,gateway,gateway_A,raspberrypi,26,local_train,18,30,0.8999999761581421,0.3763254582881927,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:35:38,gateway,gateway_A,raspberrypi,26,local_train,19,30,0.8999999761581421,0.2178910672664642,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_A_26.csv,,
2026-04-19 15:19:45,gateway,gateway_B,gatewayB,26,local_train,0,30,0.699999988079071,0.8721744418144226,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:20:29,gateway,gateway_B,gatewayB,26,local_train,1,30,1.0,0.1023884117603302,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:21:19,gateway,gateway_B,gatewayB,26,local_train,2,30,0.9666666388511658,0.1950124651193618,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:22:08,gateway,gateway_B,gatewayB,26,local_train,3,30,1.0,0.0451804995536804,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:23:04,gateway,gateway_B,gatewayB,26,local_train,4,30,1.0,0.0138847399502992,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:23:58,gateway,gateway_B,gatewayB,26,local_train,5,30,0.8999999761581421,0.2740689218044281,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:24:48,gateway,gateway_B,gatewayB,26,local_train,6,30,0.800000011920929,0.492759108543396,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:25:38,gateway,gateway_B,gatewayB,26,local_train,7,30,0.8666666746139526,0.4340160489082336,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
2026-04-19 15:26:29,gateway,gateway_B,gatewayB,26,local_train,8,30,0.800000011920929,0.3781009018421173,30.0,RN_NO_ASCON,RN,plain,26,model_metrics_gateway_gateway_B_26.csv,,
