variant,model,security,topology,attempt_id,source_scope,device_suffix,channel,operation,events,avg_ms,median_ms,p95_ms,max_ms,avg_pt_bytes,avg_enc_bytes,avg_overhead_bytes,avg_overhead_ratio_pct,avg_expansion_ratio
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,server_transport,Asus,PC->RPi,encrypt,20.0,0.20659999999999998,0.2165,0.2643500000000001,0.347,3534.25,3534.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3631.975,3631.975,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_A,ESP32->RPi,decrypt,600.0,0.11757666666666665,0.1295,0.15304999999999996,0.5,115.01,115.01,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_B,ESP32->RPi,decrypt,601.0,0.1376422628951747,0.149,0.167,0.29,116.74376039933445,116.74376039933445,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.2815,0.2695,0.38915000000000005,0.449,3535.4,3535.4,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_B,PC->RPi,decrypt,19.0,0.43942105263157893,0.534,0.6414,0.654,3535.1052631578946,3535.1052631578946,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.44645,0.4335,0.5172000000000001,0.673,3535.4,3535.4,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_B,RPi->ESP32,encrypt,19.0,0.7121578947368421,0.843,1.1184,1.122,3535.1052631578946,3535.1052631578946,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.44795000000000007,0.4385,0.49700000000000005,0.535,3635.7,3635.7,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.45575,0.448,0.51105,0.531,3628.9,3628.9,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,server_transport,Asus,PC->RPi,encrypt,20.0,0.18155,0.1885,0.22525,0.23,3535.4,3535.4,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,19,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3632.3,3632.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_A,ESP32->RPi,decrypt,616.0,0.11316883116883117,0.132,0.148,0.257,115.38798701298701,115.38798701298701,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_B,ESP32->RPi,decrypt,623.0,0.10976886035313001,0.116,0.152,0.637,117.08186195826646,117.08186195826646,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.29764999999999997,0.2675,0.43865000000000026,0.812,3540.55,3540.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.28579999999999994,0.232,0.62935,0.636,3540.55,3540.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.46579999999999994,0.4135,0.5973000000000004,1.154,3540.55,3540.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.4747,0.385,0.96765,1.056,3540.55,3540.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.45439999999999997,0.4395,0.5584000000000001,0.68,3642.0,3642.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.487,0.473,0.60245,0.649,3634.9,3634.9,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,server_transport,Asus,PC->RPi,encrypt,20.0,0.20655,0.2075,0.2563500000000001,0.358,3540.55,3540.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,20,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3638.45,3638.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_A,ESP32->RPi,decrypt,601.0,0.11472212978369384,0.134,0.175,0.237,115.33444259567388,115.33444259567388,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_B,ESP32->RPi,decrypt,599.0,0.1370684474123539,0.147,0.1801,0.287,116.85976627712854,116.85976627712854,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_A,PC->RPi,decrypt,19.0,0.33552631578947373,0.325,0.44989999999999986,0.521,3532.0526315789475,3532.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_B,PC->RPi,decrypt,19.0,0.5395263157894737,0.628,0.7363999999999999,0.749,3532.0526315789475,3532.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_A,RPi->ESP32,encrypt,19.0,0.4941578947368421,0.451,0.6984999999999999,0.721,3532.0526315789475,3532.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_B,RPi->ESP32,encrypt,19.0,0.8706315789473685,1.035,1.1103,1.113,3532.0526315789475,3532.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.44855,0.438,0.4918,0.564,3635.45,3635.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,gateway_transport,gateway_B,RPi->PC,encrypt,19.0,0.470578947368421,0.474,0.5053,0.508,3625.9473684210525,3625.9473684210525,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,server_transport,Asus,PC->RPi,encrypt,19.0,0.18294736842105264,0.171,0.22949999999999984,0.297,3532.0526315789475,3532.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,21,server_transport,Asus,RPi->PC,decrypt,39.0,0.0,0.0,0.0,0.0,3630.8205128205127,3630.8205128205127,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_A,ESP32->RPi,decrypt,602.0,0.11771262458471761,0.134,0.148,0.226,115.14784053156146,115.14784053156146,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_B,ESP32->RPi,decrypt,607.0,0.13263261943986823,0.145,0.188,0.288,116.84514003294893,116.84514003294893,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.26075,0.2435,0.35905,0.379,3537.05,3537.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.5101,0.6114999999999999,0.69175,0.706,3537.05,3537.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.4415,0.415,0.5682499999999999,0.592,3537.05,3537.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.87245,1.0535,1.18815,1.267,3537.05,3537.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.44375,0.439,0.46075000000000005,0.532,3643.55,3643.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.45389999999999997,0.4555,0.4892,0.512,3633.35,3633.35,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,server_transport,Asus,PC->RPi,encrypt,20.0,0.19375,0.19,0.22815000000000002,0.25,3537.05,3537.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,22,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3638.45,3638.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_A,ESP32->RPi,decrypt,606.0,0.11732673267326732,0.135,0.15975,0.26,115.56600660066006,115.56600660066006,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_B,ESP32->RPi,decrypt,605.0,0.12191570247933886,0.132,0.154,0.301,115.2892561983471,115.2892561983471,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.25565000000000004,0.23249999999999998,0.3472000000000002,0.579,3535.75,3535.75,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.2832,0.2715,0.38345,0.43,3535.75,3535.75,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.4112,0.3765,0.4465000000000004,1.007,3535.75,3535.75,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.42889999999999995,0.3955,0.5929,0.629,3535.75,3535.75,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.44159999999999994,0.4375,0.47325,0.516,3641.15,3641.15,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.475,0.451,0.5427500000000002,0.709,3640.4,3640.4,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,server_transport,Asus,PC->RPi,encrypt,20.0,0.22220000000000004,0.216,0.31230000000000013,0.527,3535.75,3535.75,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,23,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3640.775,3640.775,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_A,ESP32->RPi,decrypt,602.0,0.12138039867109635,0.135,0.183,0.274,115.30066445182725,115.30066445182725,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_B,ESP32->RPi,decrypt,605.0,0.13300330578512395,0.145,0.18099999999999977,0.32,115.52561983471074,115.52561983471074,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.24950000000000006,0.242,0.32615,0.329,3536.45,3536.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.25589999999999996,0.2305,0.3019500000000002,0.624,3536.45,3536.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.37825000000000003,0.368,0.40595000000000014,0.538,3536.45,3536.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.4132999999999999,0.377,0.46370000000000045,1.066,3536.45,3536.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.4533499999999999,0.4315,0.5344500000000001,0.6,3639.05,3639.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.4718,0.459,0.5473500000000001,0.592,3638.4,3638.4,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,server_transport,Asus,PC->RPi,encrypt,20.0,0.2065,0.2155,0.23854999999999998,0.249,3536.45,3536.45,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,24,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3638.725,3638.725,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_A,ESP32->RPi,decrypt,604.0,0.1238791390728477,0.136,0.17685,0.995,115.46026490066225,115.46026490066225,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_B,ESP32->RPi,decrypt,601.0,0.13452745424292845,0.146,0.197,0.259,114.5973377703827,114.5973377703827,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.27829999999999994,0.2285,0.47460000000000013,0.619,3537.25,3537.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.25639999999999996,0.2515,0.2957,0.347,3537.25,3537.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.44055,0.3845,0.7754500000000002,1.069,3537.25,3537.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.40255,0.3915,0.45350000000000007,0.558,3537.25,3537.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.4959999999999999,0.436,0.6283000000000006,1.489,3639.3,3639.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.44605000000000006,0.444,0.48815000000000003,0.51,3640.65,3640.65,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,server_transport,Asus,PC->RPi,encrypt,20.0,0.20249999999999999,0.2145,0.22625000000000003,0.25,3537.25,3537.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,25,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3639.975,3639.975,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_A,ESP32->RPi,decrypt,602.0,0.11366279069767442,0.1325,0.15394999999999992,0.25,115.47508305647841,115.47508305647841,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_B,ESP32->RPi,decrypt,602.0,0.1258687707641196,0.143,0.157,0.29,115.19767441860465,115.19767441860465,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.23620000000000002,0.224,0.30519999999999997,0.309,3537.0,3537.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.22644999999999998,0.2245,0.25265,0.265,3537.0,3537.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.74175,0.3745,0.8550500000000051,7.62,3537.0,3537.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.37765,0.3755,0.41305000000000003,0.452,3537.0,3537.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.44234999999999997,0.429,0.54005,0.541,3640.9,3640.9,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.43745,0.4385,0.47104999999999997,0.472,3640.8,3640.8,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,server_transport,Asus,PC->RPi,encrypt,20.0,0.20505,0.213,0.23575,0.25,3537.0,3537.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,26,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3640.85,3640.85,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_A,ESP32->RPi,decrypt,602.0,0.12014285714285713,0.135,0.15879999999999972,0.227,115.44019933554817,115.44019933554817,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_B,ESP32->RPi,decrypt,614.0,0.1340097719869707,0.146,0.19110000000000013,0.952,114.99837133550488,114.99837133550488,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.2685,0.2595,0.3254,0.352,3535.3,3535.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.26355,0.23,0.32575000000000026,0.682,3535.3,3535.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.39385,0.381,0.47719999999999996,0.481,3535.3,3535.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.41555,0.3785,0.5714500000000003,1.017,3535.3,3535.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.44959999999999994,0.4315,0.50525,0.529,3638.95,3638.95,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.47045000000000003,0.4585,0.6042,0.627,3640.65,3640.65,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,server_transport,Asus,PC->RPi,encrypt,20.0,0.23710000000000003,0.202,0.2902500000000004,0.827,3535.3,3535.3,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,27,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3639.8,3639.8,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_A,ESP32->RPi,decrypt,601.0,0.11639267886855241,0.136,0.15,0.249,115.12811980033278,115.12811980033278,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_B,ESP32->RPi,decrypt,601.0,0.11350415973377705,0.117,0.157,0.321,115.10316139767055,115.10316139767055,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.24675000000000002,0.224,0.2791000000000003,0.642,3533.55,3533.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.23735,0.232,0.27330000000000004,0.279,3533.55,3533.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.40495000000000003,0.3715,0.48820000000000036,0.967,3533.55,3533.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.4178,0.3875,0.62515,0.647,3533.55,3533.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.45184999999999986,0.4375,0.5186000000000001,0.587,3636.5,3636.5,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.46959999999999996,0.4735,0.5265500000000001,0.537,3636.6,3636.6,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,server_transport,Asus,PC->RPi,encrypt,20.0,0.22704999999999997,0.216,0.26420000000000027,0.648,3533.55,3533.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,28,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3636.55,3636.55,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_A,ESP32->RPi,decrypt,604.0,0.11679470198675496,0.1345,0.149,0.385,111.99172185430463,111.99172185430463,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_B,ESP32->RPi,decrypt,601.0,0.12359234608985024,0.126,0.192,0.393,112.01663893510815,112.01663893510815,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.30039999999999994,0.2895,0.3844000000000001,0.449,3535.25,3535.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_B,PC->RPi,decrypt,19.0,0.22584210526315787,0.221,0.2557,0.262,3535.2631578947367,3535.2631578947367,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.43765,0.425,0.5103500000000001,0.631,3535.25,3535.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_B,RPi->ESP32,encrypt,19.0,0.3694736842105263,0.371,0.40040000000000003,0.404,3535.2631578947367,3535.2631578947367,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.4454999999999999,0.4345,0.5137,0.565,3636.0,3636.0,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.4584499999999999,0.4545,0.5225000000000001,0.532,3636.7,3636.7,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,server_transport,Asus,PC->RPi,encrypt,20.0,0.17975,0.184,0.2352,0.239,3535.25,3535.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,29,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3636.35,3636.35,0.0,0.0,1.0
