variant,attempt_id,global_round,gateway_a,gateway_b,accuracy_gateway_A,accuracy_gateway_B,accuracy_skew_abs,loss_gateway_A,loss_gateway_B,loss_skew_abs,gateway_train_skew_sec,accuracy_gateway_fog_leader,accuracy_gateway_fog_peer,loss_gateway_fog_leader,loss_gateway_fog_peer,global_accuracy,global_loss
RN_ASCON_NoFOG,6,16,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2601090669631958,0.0034436960704624,0.2566653708927334,10.0,,,,,0.966667,0.131776
RN_ASCON_NoFOG,6,17,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.3441801071166992,0.0082168318331241,0.3359632752835751,10.0,,,,,0.95,0.176198
RN_ASCON_NoFOG,6,18,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.146576702594757,0.0029435888864099,0.1436331137083471,10.0,,,,,0.983333,0.07476
RN_ASCON_NoFOG,6,19,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.3577962219715118,0.0061634718440473,0.3516327501274645,10.0,,,,,0.966667,0.18198
RN_ASCON_NoFOG,6,20,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.471945583820343,0.00383031507954,0.468115268740803,10.0,,,,,0.916667,0.237888
RN_ASCON_NoFOG,7,1,gateway_A,gateway_B,0.8333333134651184,0.7666666507720947,0.06666666269302368,0.641818106174469,0.7261812686920166,0.08436316251754761,3.0,,,,,0.8,0.684
RN_ASCON_NoFOG,7,2,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.1954600661993026,0.2990980744361877,0.1036380082368851,5.0,,,,,0.933333,0.247279
RN_ASCON_NoFOG,7,3,gateway_A,gateway_B,1.0,0.8999999761581421,0.10000002384185791,0.0845387056469917,0.1768369972705841,0.0922982916235924,7.0,,,,,0.95,0.130688
RN_ASCON_NoFOG,7,4,gateway_A,gateway_B,1.0,1.0,0.0,0.044970329850912,0.0629687532782554,0.017998423427343396,5.0,,,,,1.0,0.05397
RN_ASCON_NoFOG,7,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0125239193439483,0.0321993045508861,0.019675385206937797,7.0,,,,,1.0,0.022362
RN_ASCON_NoFOG,7,6,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1187634691596031,0.0242622401565313,0.09450122900307181,11.0,,,,,0.983333,0.071513
RN_ASCON_NoFOG,7,7,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.4210096597671509,0.0067052636295557,0.4143043961375952,10.0,,,,,0.916667,0.213857
RN_ASCON_NoFOG,7,8,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.2763790190219879,0.024155979976058,0.2522230390459299,10.0,,,,,0.916667,0.150267
RN_ASCON_NoFOG,7,9,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.3046396672725677,0.0060663651674985,0.2985733021050692,10.0,,,,,0.933333,0.155353
RN_ASCON_NoFOG,7,10,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.2716341018676758,0.0091970320791006,0.2624370697885752,10.0,,,,,0.916667,0.140416
RN_ASCON_NoFOG,7,11,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1819391399621963,0.0139342993497848,0.1680048406124115,11.0,,,,,0.983333,0.097937
RN_ASCON_NoFOG,7,12,gateway_A,gateway_B,1.0,1.0,0.0,0.036469180136919,0.0107252178713679,0.0257439622655511,11.0,,,,,1.0,0.023597
RN_ASCON_NoFOG,7,13,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2250544130802154,0.0051034679636359,0.2199509451165795,10.0,,,,,0.95,0.115079
RN_ASCON_NoFOG,7,14,gateway_A,gateway_B,1.0,1.0,0.0,0.0222837533801794,0.0246160347014665,0.002332281321287103,10.0,,,,,1.0,0.02345
RN_ASCON_NoFOG,7,15,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2234421670436859,0.003068552352488,0.2203736146911979,10.0,,,,,0.95,0.113255
RN_ASCON_NoFOG,7,16,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1474793255329132,0.0033089569769799,0.14417036855593332,12.0,,,,,0.983333,0.075394
RN_ASCON_NoFOG,7,17,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2356305718421936,0.0032107064034789,0.2324198654387147,10.0,,,,,0.966667,0.119421
RN_ASCON_NoFOG,7,18,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1832967102527618,0.0258678384125232,0.15742887184023863,9.0,,,,,0.966667,0.104582
RN_ASCON_NoFOG,7,19,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2237275689840316,0.004001151304692,0.2197264176793396,10.0,,,,,0.95,0.113864
RN_ASCON_NoFOG,7,20,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2819399535655975,0.0217866469174623,0.2601533066481352,12.0,,,,,0.966667,0.151863
RN_ASCON_NoFOG,8,1,gateway_A,gateway_B,0.7666666507720947,0.800000011920929,0.03333336114883423,0.9223887324333192,0.6797438263893127,0.24264490604400646,0.0,,,,,0.783333,0.801066
RN_ASCON_NoFOG,8,2,gateway_A,gateway_B,0.9666666388511658,0.9666666388511658,0.0,0.1152966395020484,0.1506079137325287,0.03531127423048029,0.0,,,,,0.966667,0.132952
RN_ASCON_NoFOG,8,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0507910959422588,0.0451005138456821,0.005690582096576698,1.0,,,,,1.0,0.047946
RN_ASCON_NoFOG,8,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0259986892342567,0.030013557523489,0.004014868289232299,0.0,,,,,1.0,0.028006
RN_ASCON_NoFOG,8,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0105302315205335,0.0143133690580725,0.003783137537539,5.0,,,,,1.0,0.012422
RN_ASCON_NoFOG,8,6,gateway_A,gateway_B,0.7666666507720947,1.0,0.23333334922790527,0.7429535984992981,0.0087877167388796,0.7341658817604185,6.0,,,,,0.883333,0.375871
RN_ASCON_NoFOG,8,7,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1697461456060409,0.0181665029376745,0.1515796426683664,5.0,,,,,0.983333,0.093956
RN_ASCON_NoFOG,8,8,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.1889974325895309,0.0147825041785836,0.1742149284109473,5.0,,,,,0.95,0.10189
RN_ASCON_NoFOG,8,9,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2741398215293884,0.0091381333768367,0.2650016881525517,5.0,,,,,0.95,0.141639
RN_ASCON_NoFOG,8,10,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.450334221124649,0.0358985178172588,0.4144357033073902,5.0,,,,,0.916667,0.243116
RN_ASCON_NoFOG,8,11,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2971599698066711,0.0099184727296233,0.28724149707704777,4.0,,,,,0.933333,0.153539
RN_ASCON_NoFOG,8,12,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2175629734992981,0.0109269954264163,0.2066359780728818,7.0,,,,,0.966667,0.114245
RN_ASCON_NoFOG,8,13,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.314892441034317,0.0192167703062295,0.29567567072808754,7.0,,,,,0.9,0.167055
RN_ASCON_NoFOG,8,14,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1138919442892074,0.0109542459249496,0.1029376983642578,2.0,,,,,0.983333,0.062423
RN_ASCON_NoFOG,8,15,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1746582090854644,0.0136112095788121,0.1610469995066523,1.0,,,,,0.966667,0.094135
RN_ASCON_NoFOG,8,16,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.101975180208683,0.0030825191643089,0.0988926610443741,0.0,,,,,0.983333,0.052529
RN_ASCON_NoFOG,8,17,gateway_A,gateway_B,1.0,1.0,0.0,0.0219226013869047,0.0052394513040781,0.0166831500828266,0.0,,,,,1.0,0.013581
RN_ASCON_NoFOG,8,18,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2409465759992599,0.0065407431684434,0.2344058328308165,0.0,,,,,0.933333,0.123744
RN_ASCON_NoFOG,8,19,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2105444073677063,0.0043899966403841,0.2061544107273222,0.0,,,,,0.966667,0.107467
RN_ASCON_NoFOG,8,20,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2964580655097961,0.00736776413396,0.2890903013758361,0.0,,,,,0.95,0.151913
RN_ASCON_NoFOG,9,1,gateway_A,gateway_B,0.800000011920929,0.800000011920929,0.0,0.5612294673919678,0.5557125210762024,0.005516946315765381,1.0,,,,,0.8,0.558471
RN_ASCON_NoFOG,9,2,gateway_A,gateway_B,1.0,0.9333333373069764,0.06666666269302357,0.0916161686182022,0.189937025308609,0.09832085669040681,0.0,,,,,0.966667,0.140777
RN_ASCON_NoFOG,9,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0254339594393968,0.0529874004423618,0.027553441002964998,3.0,,,,,1.0,0.039211
RN_ASCON_NoFOG,9,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0324813872575759,0.0173258762806653,0.015155510976910598,0.0,,,,,1.0,0.024904
RN_ASCON_NoFOG,9,5,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.2395325154066085,0.0320034697651863,0.2075290456414222,5.0,,,,,0.983333,0.135768
RN_ASCON_NoFOG,9,6,gateway_A,gateway_B,0.800000011920929,0.800000011920929,0.0,0.5766676664352417,0.4087181389331817,0.16794952750206,0.0,,,,,0.8,0.492693
RN_ASCON_NoFOG,9,7,gateway_A,gateway_B,0.8999999761581421,0.8666666746139526,0.03333330154418945,0.2113615721464157,0.3644654154777527,0.15310384333133698,1.0,,,,,0.883333,0.287913
RN_ASCON_NoFOG,9,8,gateway_A,gateway_B,0.9333333373069764,0.8666666746139526,0.06666666269302379,0.1543029397726059,0.3589133620262146,0.2046104222536087,0.0,,,,,0.9,0.256608
RN_ASCON_NoFOG,9,9,gateway_A,gateway_B,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.3553286492824554,0.2351197749376297,0.12020887434482569,0.0,,,,,0.85,0.295224
RN_ASCON_NoFOG,9,10,gateway_A,gateway_B,0.7666666507720947,0.9666666388511658,0.19999998807907104,0.5990232825279236,0.1078101769089698,0.4912131056189538,0.0,,,,,0.866667,0.353417
RN_ASCON_NoFOG,9,11,gateway_A,gateway_B,0.8333333134651184,0.8333333134651184,0.0,0.3462404310703277,0.3249226212501526,0.021317809820175115,1.0,,,,,0.833333,0.335582
RN_ASCON_NoFOG,9,12,gateway_A,gateway_B,1.0,0.7333333492279053,0.2666666507720947,0.0835349410772323,0.4551630914211273,0.371628150343895,1.0,,,,,0.866667,0.269349
RN_ASCON_NoFOG,9,13,gateway_A,gateway_B,0.9666666388511658,0.9666666388511658,0.0,0.1283881366252899,0.1049019172787666,0.023486219346523285,1.0,,,,,0.966667,0.116645
RN_ASCON_NoFOG,9,14,gateway_A,gateway_B,0.9666666388511658,0.9333333373069764,0.03333330154418934,0.1245232447981834,0.2882060408592224,0.16368279606103903,0.0,,,,,0.95,0.206365
RN_ASCON_NoFOG,9,15,gateway_A,gateway_B,1.0,0.9333333373069764,0.06666666269302357,0.0874937325716018,0.1805576533079147,0.09306392073631291,0.0,,,,,0.966667,0.134026
RN_ASCON_NoFOG,9,16,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.1675271838903427,0.1853497326374054,0.017822548747062683,0.0,,,,,0.933333,0.176438
RN_ASCON_NoFOG,9,17,gateway_A,gateway_B,0.8666666746139526,0.7333333492279053,0.13333332538604736,0.1816011816263198,0.645965576171875,0.4643643945455552,1.0,,,,,0.8,0.413783
RN_ASCON_NoFOG,9,18,gateway_A,gateway_B,0.9666666388511658,0.9333333373069764,0.03333330154418934,0.1387568265199661,0.2213097214698791,0.082552894949913,0.0,,,,,0.95,0.180033
RN_ASCON_NoFOG,9,19,gateway_A,gateway_B,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.2859277725219726,0.1074439734220504,0.17848379909992218,0.0,,,,,0.933333,0.196686
RN_ASCON_NoFOG,9,20,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2851769626140594,0.0710382685065269,0.2141386941075325,0.0,,,,,0.933333,0.178108
RN_ASCON_NoFOG,10,1,gateway_A,gateway_B,0.7333333492279053,0.800000011920929,0.06666666269302368,0.7262839674949646,0.707461953163147,0.018822014331817627,2.0,,,,,0.766667,0.716873
RN_ASCON_NoFOG,10,2,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1815472394227981,0.098659761250019,0.0828874781727791,1.0,,,,,0.966667,0.140104
RN_ASCON_NoFOG,10,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0379756279289722,0.036402154713869,0.001573473215103205,0.0,,,,,1.0,0.037189
RN_ASCON_NoFOG,10,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0141655951738357,0.0188718754798173,0.0047062803059816,0.0,,,,,1.0,0.016519
RN_ASCON_NoFOG,10,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0199501439929008,0.0111335357651114,0.0088166082277894,1.0,,,,,1.0,0.015542
RN_ASCON_NoFOG,10,6,gateway_A,gateway_B,1.0,1.0,0.0,0.0046235485933721,0.014365404844284,0.0097418562509119,1.0,,,,,1.0,0.009494
RN_ASCON_NoFOG,10,7,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1986551284790039,0.0236007701605558,0.1750543583184481,2.0,,,,,0.983333,0.111128
RN_ASCON_NoFOG,10,8,gateway_A,gateway_B,0.8999999761581421,0.800000011920929,0.09999996423721313,0.2892778813838959,0.5771833062171936,0.28790542483329773,1.0,,,,,0.85,0.433231
RN_ASCON_NoFOG,10,9,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.5356265902519226,0.2177537977695465,0.3178727924823761,0.0,,,,,0.883333,0.37669
RN_ASCON_NoFOG,10,10,gateway_A,gateway_B,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.4842453002929687,0.3671661913394928,0.1170791089534759,0.0,,,,,0.866667,0.425706
RN_ASCON_NoFOG,10,11,gateway_A,gateway_B,0.800000011920929,0.8999999761581421,0.09999996423721313,0.4104988276958465,0.2371762543916702,0.1733225733041763,0.0,,,,,0.85,0.323838
RN_ASCON_NoFOG,10,12,gateway_A,gateway_B,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1842896491289138,0.1891092956066131,0.0048196464776993075,0.0,,,,,0.933333,0.186699
RN_ASCON_NoFOG,10,13,gateway_A,gateway_B,0.8666666746139526,0.8333333134651184,0.03333336114883423,0.2874134182929992,0.2891633808612823,0.001749962568283081,1.0,,,,,0.85,0.288288
RN_ASCON_NoFOG,10,14,gateway_A,gateway_B,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.2624858915805816,0.1716333329677581,0.09085255861282351,1.0,,,,,0.916667,0.21706
RN_ASCON_NoFOG,10,15,gateway_A,gateway_B,0.8999999761581421,0.8666666746139526,0.03333330154418945,0.2177488654851913,0.2321327477693557,0.014383882284164401,0.0,,,,,0.883333,0.224941
RN_ASCON_NoFOG,10,16,gateway_A,gateway_B,0.9333333373069764,0.8999999761581421,0.03333336114883434,0.2514927685260772,0.3057315051555633,0.054238736629486084,3.0,,,,,0.916667,0.278612
RN_ASCON_NoFOG,10,17,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.2298083007335662,0.2917770445346832,0.06196874380111703,4.0,,,,,0.933333,0.260793
RN_ASCON_NoFOG,10,18,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.254050999879837,0.2227576524019241,0.031293347477912875,2.0,,,,,0.883333,0.238404
RN_ASCON_NoFOG,10,19,gateway_A,gateway_B,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.2163440287113189,0.203701451420784,0.01264257729053489,1.0,,,,,0.9,0.210023
RN_ASCON_NoFOG,10,20,gateway_A,gateway_B,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1571979373693466,0.1225082948803901,0.03468964248895649,0.0,,,,,0.933333,0.139853
RN_ASCON_NoFOG,11,1,gateway_A,gateway_B,0.7666666507720947,0.7333333492279053,0.03333330154418945,0.6917151212692261,1.1214922666549685,0.4297771453857424,0.0,,,,,0.75,0.906604
RN_ASCON_NoFOG,11,2,gateway_A,gateway_B,0.9666666388511658,0.9333333373069764,0.03333330154418934,0.1799287647008896,0.1363951414823532,0.04353362321853638,0.0,,,,,0.95,0.158162
RN_ASCON_NoFOG,11,3,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0887817367911338,0.0362218581140041,0.0525598786771297,0.0,,,,,0.983333,0.062502
RN_ASCON_NoFOG,11,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0180434305220842,0.0273073632270097,0.009263932704925499,0.0,,,,,1.0,0.022675
RN_ASCON_NoFOG,11,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0046903332695364,0.0201068837195634,0.015416550450027001,5.0,,,,,1.0,0.012399
RN_ASCON_NoFOG,11,6,gateway_A,gateway_B,1.0,0.800000011920929,0.19999998807907104,0.0055918670259416,0.4795337319374084,0.4739418649114668,5.0,,,,,0.9,0.242563
RN_ASCON_NoFOG,11,7,gateway_A,gateway_B,0.9666666388511658,0.9333333373069764,0.03333330154418934,0.083684854209423,0.2842716872692108,0.2005868330597878,6.0,,,,,0.95,0.183978
RN_ASCON_NoFOG,11,8,gateway_A,gateway_B,1.0,0.800000011920929,0.19999998807907104,0.0220449045300483,0.4861887693405151,0.46414386481046677,6.0,,,,,0.9,0.254117
RN_ASCON_NoFOG,11,9,gateway_A,gateway_B,1.0,0.9333333373069764,0.06666666269302357,0.0237851701676845,0.2136812806129455,0.189896110445261,5.0,,,,,0.966667,0.118733
RN_ASCON_NoFOG,11,10,gateway_A,gateway_B,1.0,0.9333333373069764,0.06666666269302357,0.0168476477265357,0.2274262756109237,0.21057862788438803,6.0,,,,,0.966667,0.122137
RN_ASCON_NoFOG,11,11,gateway_A,gateway_B,0.9666666388511658,0.8333333134651184,0.13333332538604736,0.0606987960636615,0.4157622754573822,0.3550634793937207,5.0,,,,,0.9,0.238231
RN_ASCON_NoFOG,11,12,gateway_A,gateway_B,1.0,0.8666666746139526,0.13333332538604736,0.0068825483322143,0.3630345165729522,0.3561519682407379,6.0,,,,,0.933333,0.184959
RN_ASCON_NoFOG,11,13,gateway_A,gateway_B,1.0,0.7666666507720947,0.23333334922790527,0.0130376853048801,0.3365587890148163,0.3235211037099362,7.0,,,,,0.883333,0.174798
RN_ASCON_NoFOG,11,14,gateway_A,gateway_B,1.0,0.8999999761581421,0.10000002384185791,0.0361005626618862,0.1944136023521423,0.15831303969025612,5.0,,,,,0.95,0.115257
RN_ASCON_NoFOG,11,15,gateway_A,gateway_B,1.0,0.8333333134651184,0.1666666865348816,0.0099765127524733,0.2908882200717926,0.2809117073193193,5.0,,,,,0.916667,0.150432
RN_ASCON_NoFOG,11,16,gateway_A,gateway_B,1.0,0.8333333134651184,0.1666666865348816,0.0132134836167097,0.3059262037277221,0.2927127201110124,5.0,,,,,0.916667,0.15957
RN_ASCON_NoFOG,11,17,gateway_A,gateway_B,1.0,0.8333333134651184,0.1666666865348816,0.0088982880115509,0.2733990848064422,0.2645007967948913,5.0,,,,,0.916667,0.141149
RN_ASCON_NoFOG,11,18,gateway_A,gateway_B,1.0,0.8666666746139526,0.13333332538604736,0.0256659351289272,0.2567946314811706,0.2311286963522434,5.0,,,,,0.933333,0.14123
RN_ASCON_NoFOG,11,19,gateway_A,gateway_B,1.0,0.7333333492279053,0.2666666507720947,0.0053617875091731,0.4579411149024963,0.4525793273933232,8.0,,,,,0.866667,0.231651
RN_ASCON_NoFOG,11,20,gateway_A,gateway_B,1.0,0.8666666746139526,0.13333332538604736,0.0034187291748821,0.2426678538322448,0.2392491246573627,6.0,,,,,0.933333,0.123043
RN_ASCON_NoFOG,12,1,gateway_A,gateway_B,0.6666666865348816,0.699999988079071,0.03333330154418945,0.6228597164154053,1.0525293350219729,0.4296696186065676,5.0,,,,,0.683333,0.837695
RN_ASCON_NoFOG,12,2,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.199952632188797,0.221593365073204,0.021640732884407016,5.0,,,,,0.933333,0.210773
RN_ASCON_NoFOG,12,3,gateway_A,gateway_B,1.0,1.0,0.0,0.03670060262084,0.065115213394165,0.028414610773324994,5.0,,,,,1.0,0.050908
RN_ASCON_NoFOG,12,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0104232421144843,0.0158762037754058,0.005452961660921501,4.0,,,,,1.0,0.01315
RN_ASCON_NoFOG,12,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0087003838270902,0.019490547478199,0.010790163651108802,5.0,,,,,1.0,0.014095
RN_ASCON_NoFOG,12,6,gateway_A,gateway_B,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.6331023573875427,0.2914596498012543,0.34164270758628845,3.0,,,,,0.85,0.462281
RN_ASCON_NoFOG,12,7,gateway_A,gateway_B,0.8333333134651184,0.800000011920929,0.03333330154418945,0.3605756163597107,0.533487856388092,0.17291224002838135,0.0,,,,,0.816667,0.447032
RN_ASCON_NoFOG,12,8,gateway_A,gateway_B,0.7333333492279053,0.8999999761581421,0.16666662693023682,0.5610736012458801,0.572390615940094,0.011317014694213867,1.0,,,,,0.816667,0.566732
RN_ASCON_NoFOG,12,9,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.2772270143032074,0.1884242892265319,0.0888027250766755,1.0,,,,,0.933333,0.232826
RN_ASCON_NoFOG,12,10,gateway_A,gateway_B,0.8666666746139526,0.8333333134651184,0.03333336114883423,0.3332094252109527,0.4715242087841034,0.1383147835731507,0.0,,,,,0.85,0.402367
RN_ASCON_NoFOG,12,11,gateway_A,gateway_B,0.9666666388511658,0.8999999761581421,0.06666666269302368,0.0810369774699211,0.2527552843093872,0.1717183068394661,1.0,,,,,0.933333,0.166896
RN_ASCON_NoFOG,12,12,gateway_A,gateway_B,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1737392097711563,0.1785797774791717,0.004840567708015386,0.0,,,,,0.95,0.176159
RN_ASCON_NoFOG,12,13,gateway_A,gateway_B,0.9666666388511658,0.9333333373069764,0.03333330154418934,0.1259063929319381,0.1420469284057617,0.016140535473823603,1.0,,,,,0.95,0.133977
RN_ASCON_NoFOG,12,14,gateway_A,gateway_B,0.8999999761581421,0.8333333134651184,0.06666666269302368,0.2530869841575622,0.322802722454071,0.06971573829650879,1.0,,,,,0.866667,0.287945
RN_ASCON_NoFOG,12,15,gateway_A,gateway_B,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.2815709114074707,0.1515484005212783,0.1300225108861924,0.0,,,,,0.9,0.21656
RN_ASCON_NoFOG,12,16,gateway_A,gateway_B,0.8999999761581421,0.800000011920929,0.09999996423721313,0.3173347115516662,0.3337613940238952,0.016426682472229004,1.0,,,,,0.85,0.325548
RN_ASCON_NoFOG,12,17,gateway_A,gateway_B,0.9333333373069764,0.8999999761581421,0.03333336114883434,0.1617299914360046,0.2320932298898697,0.07036323845386508,0.0,,,,,0.866667,0.226435
RN_ASCON_NoFOG,12,18,gateway_A,gateway_B,0.8666666746139526,0.8333333134651184,0.03333336114883423,0.3891904056072235,0.2163059264421463,0.1728844791650772,3.0,,,,,0.85,0.302748
RN_ASCON_NoFOG,12,19,gateway_A,gateway_B,0.8666666746139526,0.8333333134651184,0.03333336114883423,0.2579420506954193,0.2261099815368652,0.031832069158554105,0.0,,,,,0.85,0.242026
RN_ASCON_NoFOG,12,20,gateway_A,gateway_B,0.8666666746139526,0.8666666746139526,0.0,0.295272946357727,0.22352235019207,0.07175059616565699,1.0,,,,,0.866667,0.259398
RN_ASCON_NoFOG,12,21,gateway_A,gateway_B,0.8666666746139526,0.9666666388511658,0.09999996423721313,0.3066364824771881,0.1111388951539993,0.1954975873231888,0.0,,,,,0.916667,0.208888
RN_ASCON_NoFOG,12,22,gateway_A,gateway_B,0.8999999761581421,0.8999999761581421,0.0,0.1537322551012039,0.1620852798223495,0.008353024721145602,1.0,,,,,0.9,0.157909
RN_ASCON_NoFOG,12,23,gateway_A,gateway_B,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1901994794607162,0.2332797795534134,0.0430803000926972,0.0,,,,,0.9,0.21174
RN_ASCON_NoFOG,12,24,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.1764839738607406,0.1359172761440277,0.040566697716712896,2.0,,,,,0.933333,0.156201
RN_ASCON_NoFOG,12,25,gateway_A,gateway_B,1.0,1.0,0.0,0.1092927306890487,0.0400468967854976,0.0692458339035511,1.0,,,,,1.0,0.07467
RN_ASCON_NoFOG,12,26,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.0977105945348739,0.203972727060318,0.10626213252544409,1.0,,,,,0.933333,0.150842
RN_ASCON_NoFOG,12,27,gateway_A,gateway_B,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1476697623729705,0.2175953835248947,0.06992562115192419,0.0,,,,,0.9,0.182633
RN_ASCON_NoFOG,13,1,gateway_A,gateway_B,0.8333333134651184,0.800000011920929,0.03333330154418945,0.6818260550498962,0.8166631460189819,0.1348370909690857,0.0,,,,,0.816667,0.749245
RN_ASCON_NoFOG,13,2,gateway_A,gateway_B,0.9666666388511658,0.9333333373069764,0.03333330154418934,0.1311890184879303,0.262176364660263,0.1309873461723327,0.0,,,,,0.95,0.196683
RN_ASCON_NoFOG,13,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0445357970893383,0.0341646894812583,0.01037110760808,0.0,,,,,1.0,0.03935
RN_ASCON_NoFOG,13,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0275974106043577,0.0251971539109945,0.0024002566933632,1.0,,,,,1.0,0.026397
RN_ASCON_NoFOG,13,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0085627427324652,0.0071624363772571,0.0014003063552080995,0.0,,,,,1.0,0.007863
RN_ASCON_NoFOG,13,6,gateway_A,gateway_B,0.9333333373069764,0.8666666746139526,0.06666666269302379,0.1152508556842804,0.4812066256999969,0.3659557700157165,3.0,,,,,0.9,0.298229
RN_ASCON_NoFOG,13,7,gateway_A,gateway_B,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1980542242527008,0.1786164194345474,0.01943780481815341,5.0,,,,,0.933333,0.188335
RN_ASCON_NoFOG,13,8,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.417627215385437,0.2177769243717193,0.1998502910137177,5.0,,,,,0.883333,0.317702
RN_ASCON_NoFOG,13,9,gateway_A,gateway_B,0.8999999761581421,0.8666666746139526,0.03333330154418945,0.2482978254556656,0.3950685560703277,0.14677073061466211,5.0,,,,,0.883333,0.321683
RN_ASCON_NoFOG,13,10,gateway_A,gateway_B,0.8666666746139526,0.8333333134651184,0.03333336114883423,0.2806779146194458,0.3239775002002716,0.043299585580825806,5.0,,,,,0.85,0.302328
RN_ASCON_NoFOG,13,11,gateway_A,gateway_B,0.7666666507720947,0.9333333373069764,0.1666666865348817,0.3851701319217682,0.18814617395401,0.19702395796775818,5.0,,,,,0.85,0.286658
